  0.395865   -1.13615  -0.427437 -0.0226697     17.864    5.05224    3.81701  -0.111306   -20.9794   -10.4634   -3.43875    3.21602   0.247628  -0.363834  -0.850661   -2.17894    6.91188
  -3.00246   -1.43186 -0.0119395    -3.1091    5.95854    7.50668  -0.141018    17.3493   -5.45098   -2.16485    4.74615   -5.61805   -0.26848   -3.69115    -2.1908    1.67145    10.3421
 2.76312  1.61297  2.53256  1.70215  10.1178  4.76714  9.55906  5.03042 -3.21459  8.26346 -2.84516  7.14279  4.98574 -8.58522 -5.21809  8.13983  12.8062
 1.03973  8.50592  2.15325  4.81057  5.42966   8.8414  4.55288  7.27242  8.88178 0.143303   6.2419  1.55035 -8.93873  -5.9725  7.87756  9.07938  15.9537
  9.55341  -2.51247   4.27379  -1.61375   6.02844   3.85603   8.81785   7.43983 0.0997566  -2.57555   2.78936   6.46695  -5.52845 -0.297897   9.77092  -6.94564   17.4546
0.0364831  -4.56791   1.86407  -3.75011  0.388488  -4.47834  -9.32669   5.48507   5.79928  -8.31387  -7.08077  -2.66147   3.07324  0.434513  0.740769 -0.208038  -18.5048
  4.83431 -0.548215  -2.23913  0.824171  -7.07396  -6.54176  -6.24747 0.0487824   3.47315   -3.9239   -8.1268   25.6575 -0.160333  -3.03966   -5.9365   1.08265  -27.9065
-0.548215    8.7513   12.0215   10.9778  -6.54176  -3.46041   1.59582  -4.46716   -3.9239  0.674513   6.11405   1.05749  -3.03966   5.71427 0.0462489  -4.56849 -0.262969
    8.6158    5.53243    7.26808   -5.25319   -1.89562   -1.24565   -10.6322   -3.35205    7.55715    7.24128    5.23837   -6.14606    5.68613   -8.69352  -0.106906 -0.0588992     19.856
   4.62914    9.49731   -5.25319 0.00661987  -0.617428   -1.10427   -3.35205    -2.2569    7.37201    7.78487   -6.14606   -8.60887    -7.8106    3.86429 -0.0588992    3.00339      26.45
   10.8163     7.9322 0.00661987   0.445238  -0.103644  -0.177985    -2.2569   -5.68945   0.416303    1.02833   -8.60887   -4.48668    4.08076   -5.49593    3.00339   0.210737    2.90603
  2.39663  -4.83786  0.445238  -1.18465  -3.50695 -0.286351  -5.68945  -3.82109   1.72183   20.9028  -4.48668  -6.25221 -0.323412 -0.184438  0.210737   4.61509   3.72675
 -2.50259  0.579104  -2.21142   2.88258  -4.84293   7.18656  -4.44305   43.3178   5.93348   5.31659   5.22731   9.61296   3.45129   5.82757  -3.62815 -0.951633  -23.3547
   1.49151    2.80094    4.63077    4.87277    8.40169    8.63882     0.2374   0.103892    7.62736 0.00836119    14.6178   -0.25974    6.31406   -6.04935   -2.79835    4.32163   -7.24615
   1.49973    1.09947    6.21006    6.64359     7.9089    5.42671   -0.54038  -0.706859    3.45123 0.00478971  -0.471803  -0.219291   -5.57176    8.13482    4.28759   -4.01538    19.2129
  4.15055   6.01964   3.05861  -28.4159   3.26193   4.88857  -6.68155  -11.8098  -3.79905  -5.47503   9.29583   2.22296   7.75291  -5.19652 -0.182328  0.119463   1.43336
  5.44749   4.00627   7.15337    5.8397  -5.44174  -2.05522  -9.26922  -5.96391   4.41784  -16.1314   2.19997   5.00354   8.80642 -0.269625 -0.126108  -8.04242  0.943022
 4.18792  5.65953  5.94838 -9.02676  3.69261 -5.03689 -5.35628 -1.25773 -12.1443  7.26033  7.71896 -8.87135 0.109016  8.89884 -8.45412  4.22356 0.354673
   0.9917 -0.376767  -7.51061   2.64642 -0.203748   2.97658  -9.65831   1.33781   1.57758   1.55876  0.490518   7.47185    15.669   3.57765   2.18967  -5.15498   7.15132
 -1.17384   1.23513 -0.245813  -1.26827   2.32995  -9.08915  0.236311  -2.95127  -5.62791    22.018   5.92101   7.09565  0.330548 -0.313002  -4.52662  0.513822   29.9024
 -5.17384   4.18941  -1.54583   6.27707    7.9406   2.75507  -4.92225   4.61825  -5.30374   6.39629  -5.42525   8.02455 -0.144662  -3.19206  -6.59473   2.15461   2.36817
   4.23535   -9.30437    6.32487   -8.08427    2.72619    -2.2071    4.58541    11.8296    6.42623   -2.32639     7.7378   -5.80804   -3.20025    5.90396    2.16153 -0.0958774    3.15469
   3.9369  0.478666   4.69161  -4.96877    1.1512  -5.99396   1.49435  -11.8972    3.5457   14.7078   2.83171    28.287    8.3937 -0.397424  -6.84908  0.130433  -8.35531
    4.76653     4.37088     8.70456     2.92278     0.15378     3.66047     1.42207 0.000910826      4.9414    0.561896     6.85758     5.06471     2.51112   -0.522196     1.46786    -7.49969      14.756
   3.76955    19.4019    2.88533    4.04595    3.16818    8.38185 -0.0300736   -1.99257    0.17398    23.9521    5.05269    8.02683  -0.458662   0.753234   -7.46488    2.27325   0.462201
  2.45579  0.356981    0.2943   -3.4325   -1.5408   -4.4702  -12.6383  -8.21878   83.4537   10.9688  -1.25529   19.5411  0.371319 -0.532895  0.203759  0.188811  -28.9764
0.0295559  -4.07028  0.274349  -9.95005  0.299375   5.95598  -2.42976   -9.3885  0.595273  -2.92424  -8.99626  -8.76511   3.96494 -0.190429   1.11371  -2.46305  -3.04561
 -1.70021  -3.77342  -9.95005  0.409778  -1.73542  -6.50445   -9.3885  -5.32252   15.1179  -6.50103  -8.76511  -9.36617 -0.319949  -5.88744  -2.46305  -4.05018   3.79019
 5.60307 0.889559 -6.35136  1.80567  23.5583 -2.22255 -5.82615  6.15616  1.05403  9.10822 -9.57972   5.3895  2.52036  2.38404 -9.56683 -8.69398  21.4385
   6.55644    12.1883   -9.51331   -2.04795   -4.15318   -7.99082   0.805885  -0.218632     5.7704    11.2406   -3.96138 -0.0402093    6.67731   -3.55903    7.29617    -1.4643   0.551119
  6.48563   -1.9574   7.32039  -5.41999   6.84661   5.43368   7.51863  -4.18286  -8.85947  -9.49074  -9.71034  -5.09436   3.83942 -0.257463  -3.34633   8.05288 0.0226996
-10.6901 -3.94589 -5.41999 0.222252  5.84005  2.22717 -4.18286 0.419569 -5.02615 -1.97344 -5.09436  3.16534  2.95719 -8.06772  8.05288  1.72262 -6.35038
 0.183675   58.3263   3.80664  -1.33915   6.74077   29.8134   4.88874 -0.422893 -0.383853   18.1731   7.69263   7.23584   2.99893  0.621874  -7.24894   6.47233  -2.36809
   7.34576    6.60566    3.47681 -0.0481067   -10.7489  -0.245556    7.82572    4.27427    5.27747   0.996435    1.84144    1.11102  -0.105517   -2.06472    4.07475   -7.56668    2.83218
   7.7209   3.51616  0.242193   1.54548 -0.227764   4.75685   2.83219   6.39732   0.59233   2.02255  0.163845    6.0871  -3.16625   9.46436  -5.90461  -4.44732   9.74125
0.127531  5.39516 -1.71951  6.88825 -1.59707  2.17196 -4.15005  2.98703   3.9097 -2.03792  9.84896 -2.67736 -1.48044  5.66312 0.372205 -4.30341  1.97368
   6.49365   -1.40873    6.64741    6.83697 0.00309415    3.96149    6.23434   -9.61683 -0.0544713     5.5999    2.70555    3.94767    6.88345    7.77966    -4.9364  -0.117676     -30.08
  0.126949    6.16305    9.03186   -20.2721 0.00100933   -3.07709   -4.77907    2.00197    6.06037    3.56417      5.704   -14.3697    4.23139    3.35221   -2.30112  -0.870574   -25.3923
   8.36459    5.62377    7.16944   -11.4914    10.4515      8.576    14.1116  -0.766115   -5.90835    -4.4578   -7.01977   -4.37254    3.59286   -8.44682    2.51437 -0.0323351 0.00830213
  0.667765  -0.319151   -24.8749   -3.01261    3.04306   -4.85171   -13.8178    3.56834   -14.7232    16.7739   -35.9336 -0.0489958   -5.62269  -0.258292   0.463223  -0.270531    3.68957
 3.43613 -0.70619 0.604532  3.65404  2.12358 -9.26206  32.5765  6.96984  5.26069  -8.3296 -1.26338  4.90599  6.57285 0.139427 0.911166 -6.17813 -4.26526
 -0.70619  -5.88997 -0.154858  0.087602  -9.26206   1.72741   1.67934   -8.8238   -8.3296  -7.02956  0.344164   33.7772  0.139427 -0.254053  -4.03011  -0.83753   28.5597
  0.773315 -0.0399496    11.1907    4.87096    8.15753    1.05761  -0.847041    2.96857   0.891844   -6.94952    2.21522  -0.478888  -0.822729   -5.33683  -0.857047    2.20916    2.63632
-0.0399496  0.0389743   0.458992  -0.330484    1.05761   0.136821    1.09901     4.1384   -6.94952    6.62875   -2.61302   -10.1547   -5.33683    1.88731    1.41199   -0.57562   -12.6546
    2.0131   0.655232   -0.22996   -1.54986   -2.70358 -0.0608951    2.87961   -3.71099    26.8182    7.36991    -7.0659    8.82329  -0.745913    3.39306  -0.827245   0.418161   -8.83619
  1.91562   7.67434  -12.7618   7.30952 0.0343783   1.10522  -2.24304   1.34525   7.12101  0.531717    7.8477  -4.64867    5.5341  -7.35862  -3.59793   6.36013    -7.303
  -9.12777  -0.319301   0.580807    7.03201   -0.54027   -4.27116  -0.395492   -10.2898     41.594   -5.45954   -2.98855    5.05206 -0.0977552   -6.63799  -0.505747  -0.110224     3.9375
-0.631126 -0.860412   2.09439  0.412199   5.47951   7.25499   5.03034  -5.16165   12.8777   3.30791  -11.9504   12.6655  0.715016  -0.83292  0.308679 -0.461509 -0.752131
  6.46151   6.31208  -7.11332   4.88648  -9.45501   4.90916  -1.49208   3.88328   4.64219   2.87848  -2.07995   1.18693 -0.119956   6.13177     7.532  -7.73806  -8.59411
   6.3161  -6.51541   4.89093    6.4396   4.90116   4.13785   3.87791  -9.42295   2.95958   -16.796   1.11829   4.62645   6.13377  0.988289  -7.73864 -0.120365  -9.62783
 -6.74052  -7.26714 -0.698795  0.136002   1.84264  0.187218 -0.717883  0.666138  -10.9005  -7.97364   5.13014  -3.31539   4.24243  -5.68699 -0.784282  -5.14175    2.9573
-0.189223    5.4814   -2.5133 -0.309999  -9.72652 -0.243619   3.75084    1.3339   2.02658  -5.33296  -1.94333   5.48058  0.412663 0.0880301 -0.339469  0.998743  -6.07759
   5.3002  -1.39077  -0.11088   3.55289  -1.65396   1.87098   1.23127  -1.09911   -7.4061  -0.63646    2.4486  -4.96721  -5.87583 -0.604135  0.979459   8.84359  -2.84877
 -8.77785 -0.592393   1.88871  -6.94851  -7.50524   5.55149   4.64324  -4.44564  -9.25065  -13.4745  -9.80727  -7.36139  -3.49837 -0.405117  0.356676   -5.5088  0.122681
  1.16082   1.04783 -0.414605  -8.39191   2.85377  -3.27433   3.88538 0.0962176  -6.02762  -8.48608  -9.43056  -7.76937  0.580332   8.41284 -0.578837   9.79627  0.122681
  1.04783  -4.31104  -8.39191  -3.96196  -3.27433  -4.06998 0.0962176  -4.08003  -8.48608  -1.18672  -7.76937   28.4287   8.41284    8.4076   9.79627 -0.138932     2.874
  2.24976   15.1309   2.12849  -3.67278     2.248   15.0684 -0.174966  -7.92661  0.120238  -4.54602  -8.10882  0.852453  -6.36261  0.985312  -3.96191  -3.95255   4.13842
   9.38144   -6.94789   0.734603    1.89764  -0.548499    3.93263   -2.75017   -6.76431    -3.3429     -12.56    3.62175    8.83661   0.104857 -0.0484936    13.9361    -5.7979   0.374917
  15.9046  -5.47375   9.18384 -0.450782  -1.20477  -2.28171 -0.600996  -7.29417  -3.40272  0.633684  -2.16124   1.07069  -4.21359  -2.46611   7.35895   1.23292  0.246689
-0.603219 -0.328571 -0.436448  0.634305  0.317618   3.16834   -1.1811  -8.66264   1.88829  -12.7086     2.781   20.9907  -1.50299   2.13747   1.35113 -0.270288   4.53588
0.0355626  -7.28967   1.45426  0.180682 -0.454395  -3.15349   3.44347  -1.47212   1.12259    -6.131  -8.23102   11.3545  -5.25533  -1.49029  0.447305   1.44635  -10.6685
 -7.28967   3.20799   10.8362  -4.32714  -3.15349   3.13202    10.589  -2.16372    -6.131   1.44127 -0.415406  -9.39068  -1.49029  -8.56275    2.5856   -6.5184   12.3453
 2.91714  2.57443 -4.32714  3.68166  2.86568   2.4447 -2.16372 -5.38731  2.03415  1.40547 -9.39068  2.64504 -8.31592  9.76954  -6.5184 -0.21053  3.05648
 -1.15301  -6.21074   0.62028   1.15303    3.6156  -6.22675   3.77672   3.95189  -5.94593  -4.15008  -14.2742  -7.08184 -0.442093  -4.21578 -0.477109  0.448972  0.106477
  3.84005  -1.62613  -8.11804 -0.339383  -8.41075  -2.26672   8.03554   -5.2135  -3.16045   6.71271   8.37115   15.8217  0.139277  0.447686 -0.106629 -0.404411    4.0403
-0.437613  -1.31025   1.66336 -0.338213  -1.71852  -5.16336  -11.6618    1.0894   7.03932   9.91504  -6.83659  -1.85023  -1.12097  0.322198  0.045008  -1.73521   4.55785
 -1.10634 -0.382499 0.0548799  0.422426  -20.3878  -1.13994   2.49458   5.73937   6.10173   6.95231  0.324561  -1.92847  -1.37159   2.49407  -10.0568   4.96727  -5.70486
  6.12771   5.43927 -0.158797   1.29591  -8.96658   8.39663  -3.81124   2.24088   4.40238   21.8837  -0.27541   7.05566 -0.126491   1.47694   110.308  -5.51057   6.43124
    4.653  -4.91791  0.985238   2.47428  -6.80865  -2.81428   6.60756   19.3913   3.34289  -3.94388    3.2827 0.0192578 -0.166581  -8.18189   6.23039  -2.12027  -20.5402
 -4.91791   1.23318   6.69779   17.1312  -2.81428  -3.61575   8.13325   18.2985  -3.94388   6.54072  -8.48457  -22.1166  -8.18189 -0.365537  -1.19868  0.520111   2.20432
   -2.4186    6.83679    6.94559   -9.43824  -0.600266   -0.55704 -0.0938715    -8.5466    11.8814    10.0231   0.234117   -9.30962   -4.91832    5.45086   -7.00128   -2.28305    4.39408
 0.423482  0.222138  -9.43824   7.16743 0.0250658  -6.08924   -8.5466   -10.488    5.4246  -8.41312  -9.30962   5.14935   2.10702   4.23789  -2.28305 -0.108142  -11.5583
0.222138 0.855883  9.50864  8.39505 -6.08924 0.732157  -1.5918 -1.45328 -8.41312 -2.49158 -5.51564 -4.81214  4.23789 0.596994  6.85347  -7.7508 0.246368
  2.49395   1.32625  0.439102  -1.52495   6.68149   3.14557   -5.7384  -3.71217  -2.05606  -1.04631   14.0946   8.89248  -3.55405    7.3689 -0.418205  0.414876   2.40176
   1.9922   7.28791 0.0210392  -4.89382  0.709648   2.40868 0.0692758  -0.60706   -1.5605  -5.15424   13.9152  -11.3233   6.21181  -1.61744   1.51081  -1.37179  -21.0505
  6.26804  -5.75679   6.36196 -0.376846 -0.557365  -6.52604   5.82796    5.1473   1.48334  -8.47732 -0.826895  0.717096  -1.25909  -4.48262   1.24207  -1.43612   2.90153
 -5.75679  -2.83382 -0.565811   1.85449  -6.52604   4.20515   3.80166   4.56942  -8.47732  -10.2483  -9.02006  -9.66371  -4.48262  0.152246 -0.670615  0.365578  0.122681
  -5.8574   6.21079   22.4784   6.55015   2.92235  -6.80278  -25.6981  -7.77537   4.33529   7.28953   29.3932   9.28059 -0.126214  -2.43784   2.55622  -6.44059   1.90709
 13.1297  8.63596  43.9419 -3.92587  2.34273  1.07123   1.8713 -2.65052  10.5303  7.74872 -4.67843 -2.00937   1.9071  -4.0539 0.239931  6.84613  11.2873
   3.61276    0.64509   -3.92587   -1.56551  -0.381096   -3.78133   -2.65052   0.086791     1.1828   -5.30709   -2.00937    6.06107   -3.16887 -0.0509348    6.84613   -7.67541    49.2392
   0.64509  -0.266116  -0.661141   0.678831   -3.78133   0.166965   -1.58304   -8.50047   -5.30709    7.84773    3.76385    20.8582 -0.0509348   -3.42663   0.980262  -0.280237    28.9029
 -0.280074   -5.27306    7.81949    25.7849 -0.0059516   -6.56042   -8.73943   -28.5064    5.63111  -0.639328    6.68765    21.7329   -2.84295    23.4576   -3.86595    1.14942    16.0889
  -5.27306  -0.190636   -18.4722  -0.805779   -6.56042    3.70516    1.15645    11.6296 -0.0157618   0.396516   -10.3106    1.63435   0.578318    9.05194 0.00579202    -2.8383  0.0368939
-0.0687648     7.9288   -0.25186    2.54488    3.48819    3.84952    12.4383    1.21818    0.36439   -4.82102   0.522647   -1.48402    8.43849    4.46325   -2.36241   -13.6738   -1.84284
 -4.77518   4.67365   8.21493  -5.05211  0.172004  -6.48458  0.875139  -5.10422  -2.38235   2.47797  -6.52751  -7.29948   6.47102 -0.167675  0.116994   6.50894  0.307782
 0.319923 0.0154752   5.69639   6.68269 -0.411099  -1.16253  -5.76889  -6.74822    5.3895   3.76665  -4.88612  -5.82367    2.5883  -1.27925  -5.69336   4.74521  -9.95622
-0.0697653    -7.8811   -2.04154   -1.24139  -0.531316    1.55727   -5.38654    1.90524    6.16075   -6.31355   -4.83618   -1.27256   -2.17608   0.180186   -2.98368  -0.602917    12.6469
 -2.46446   4.56616   4.06111  -3.69831   4.57423   1.67617  0.971323  -5.96543  -4.92687  -2.11149  -1.40361  -5.67565 -0.263542   1.83871  -2.00552  -5.41445 0.0376054
  -1.67589   -7.21877    2.45256   0.217008   -3.11202   0.284124   -3.71038   -2.92404    8.44269    20.0472    9.72961    7.61867   0.477705 -0.0704359   0.269139  -0.950999    1.77065
-0.504842  -6.28232    -6.431    2.5981   4.73102  -1.67604  -6.81086   6.38722  -11.4831  -4.79259  -3.52853  -13.4908 -0.475373   8.97234  -9.34719  0.259289  0.122681
 -6.28232  -6.50523   1.21709   1.12842  -1.67604  -6.40353   7.82849   8.58689  -4.79259   -8.3198  -7.09013  -7.46716   8.97234  -2.30209   2.99486  -2.66292 0.0417011
 -6.50523   3.83873   6.05734  -3.42961  -6.40353   3.59312   5.64426 -0.247418   -8.3198   3.57609 0.0990436  -6.78469  -2.30209   2.99125  -1.80584   0.20222  -11.5649
  6.63374   8.65231  -3.42961   18.8689 -0.403805  -1.31391 -0.247418 -0.940045   3.99776   7.03754  -6.78469   2.44471   3.52081 -0.965307   0.20222 -0.767153  -6.43731
  -2.04626    -7.8564     2.5768   -4.70712   -2.10215   -1.55429    -10.618   -9.47796    15.0224   -5.04911    -10.604   -9.36395  -0.267832   -8.22554 -0.0139581   -7.68819     2.9573
  -7.8564 -0.487023  -4.70712  0.098108  -1.55429 -0.500327  -9.47796   1.37044  -5.04911   3.57544  -9.36395     -5.93  -8.22554  -1.12531  -7.68819   1.58733    2.9573
 -0.95871   -1.3186  0.473805  -1.59599  -8.56384   7.91678   3.72044   3.19664   1.95892   6.66625 -0.971775   6.51601  -4.76949  -9.25443    10.824   10.5048   2.58868
-1.52713  5.95439  5.67541  7.40861  7.00942  1.93915  5.64893  1.21019  5.97661  2.21237  2.29895 0.341999 -8.41727 -8.28855  14.7339 -6.28625   35.879
  3.53155  -3.02512  -1.08113  -7.46559  -2.47404  -3.10775  -5.90073   -13.671  -14.2055   22.2086  -0.62883   -34.505   1.83388 -0.181167  -7.95457 -0.582335    2.9573
 7.68965  1.84183  5.93095   7.1257  5.42314  0.94259  4.20294  3.65123 -4.36148  1.48291 -3.47752  4.10202 -5.92093 -22.2177  7.77224  5.74408  9.38691
   1.68742   0.168063    6.11208  -0.285714   0.569187   -2.10452    1.89106  -0.684113 0.00430454    5.16401    3.03922    1.62656   -18.1357   -1.13192    5.15608    2.26833   -13.5808
   1.3554   4.65125  -1.41945    5.2663  -13.2912    3.4698   6.53827   3.81997  -5.46974  -8.33485  -14.8798  -9.28436  -1.17533   7.91074 -0.256598  -6.88606 0.0833754
 0.261406   29.6534   7.54845  -1.08016  -3.43703   22.2656   5.79909   -2.6839   8.30155  -27.5152  -7.08797   6.29124 -0.669271   2.24395  -8.69595  0.592105   1.77688
 -0.30501   1.33623  -2.59525  -3.72599  -15.4493   3.29244   3.85114   25.0348  -3.45448  -6.96307  -9.38549  -59.3992 -0.111147  0.507369  0.166241 -0.101836  0.122681
 -1.76751    6.4468   48.5525  0.914673   3.81337    2.5011  -1.01959   6.02857   7.24619   3.73281   2.53571   8.70565   2.67737   6.24146 -0.639448  -4.29693   -4.6997
 3.99948  5.35215  5.07827  4.52635  3.40053 -3.98354  4.44506 -3.45646  4.31674  7.88264   7.7378  6.84323  5.63115  6.72921 -4.33008 -7.97967   9.8059
 5.53643  9.06489  4.60319  20.1025 -2.94262  8.02814 -2.52304  17.7882  9.10115 -7.02542  7.73285 -15.8475  6.63514 -6.99802 -7.91542  3.16824 0.657839
    8.18496     2.83185     21.9421 -0.00903669     7.68915     1.90017      19.638     3.65462    -9.28832    -2.67773    -24.4536    -14.0751    -6.69474    -4.11606     3.05636    -2.38115   0.0232798
   1.80983   -1.90539  -0.019261   -6.73198 -0.0984457 -0.0825483     3.6614   -8.49988   0.184257    7.98917   -14.1675   -3.14321    -3.5705   -3.66524   -2.60658   -1.77238     28.814
 -0.887555   -9.21878   -6.73198    2.55045    -0.9118   -1.43948   -8.49988    1.14531     6.5159 -0.0645272   -3.14321   -14.7891  -0.617485    5.57065   -1.77238    4.45486     2.9573
-0.991898 -0.151642  -4.53449  -8.46635   3.08912   -4.3341   15.5238  -9.17595   3.53326  -1.58953   16.7023 -0.902104    -7.959   5.98175   1.61889   5.26867 0.0442522
 8.48661  1.57672  1.03043  7.56764 -1.54735  0.41213 -4.64655 -1.23759 -4.46488  6.13926 -7.96084   -4.246 -3.70069 0.303293  7.41441  4.15222 -1.96628
 -2.11936   1.87621    3.4472  0.863123  -1.27543   12.5333  -7.93273   6.68334  -9.14124  -4.50893   11.1586   -2.1274   7.17411   3.48405 -0.160184  -6.55177   2.25189
  0.195497   -7.32647    1.47878    4.68047    9.48592   -2.70942    7.05485     10.317  -0.413853   -2.18862  -0.917476   -2.90305    2.83371    4.89059   -6.93545    2.19378 0.00539735
  1.99416 -0.226028  -8.60536  -3.25251   4.91356   1.51867  0.896238   4.82647  -10.3915   -3.6033  -3.61518  -11.7624  0.339974  -1.67874  -0.90237  0.132648  0.122681
 -3.35262  -4.63747  -4.04501 -0.038879   4.96286   7.24972   6.25231  -13.9144 -0.561612  -1.46601  -1.36996   2.66803  -3.86291   7.91426  -6.09358 -0.292724  0.782891
-0.409504 -0.402843  0.202235  -5.86527    5.1279 -0.964567   0.50724  -7.19258  -12.5827   2.29337   3.90665  -1.30813 -0.464546    1.6088   3.56836  -1.09124   -17.774
  -2.2198   13.1775  -6.14158   7.93335 -0.572165  -12.6101  -9.31188  -7.44081    10.303  -10.5752   -7.5535  -6.65604 -0.371243   -1.5539   9.67758   2.48665   3.29781
   19.5496    1.18391    9.74376    6.36258    17.5117   -13.5913  -0.267549     3.2385    9.70253   -5.32234    1.35686    2.76379    1.60872 -0.0741463    2.27382   -8.33962     3.3082
   3.31058   -7.20079    -9.4151    5.87309   0.352677   -9.85763    -4.1129   -8.14877   -2.63056  -0.750904 -0.0062195    3.11391    0.29031    8.02748   0.595179  -0.133431   0.307782
 -7.20079  0.858224   5.91539  0.708721  -9.85763  -9.02102   -8.6559  0.041949 -0.750904   -9.7171   4.24984   1.53543   8.02748   6.13404 -0.131031   1.25901  -2.06164
 -7.27698   2.32024   8.16735  -8.22684  -8.37656  -3.39517  0.483423  -7.91466  -9.17152   1.66695   13.1321  -4.17418  -6.94645 -0.334059   0.10925   7.91057  -1.56322
 3.82397  4.20634 -8.22684 -7.46612 0.927819 0.888194 -7.91466 -8.75559  3.17439  4.28787 -4.17418  -4.3822  3.65877 -3.19686  7.91057  6.04345  1.04655
   4.8254  0.108509  -7.46612   21.6949   5.41598   6.59843  -8.75559  -11.7514   9.74136 -0.226767   -4.3822   47.9079  -4.09859   5.07636   6.04345  0.912075  -3.76719
   -1.56777     1.90976 -0.00827953    0.297606    -17.2059    -13.7289     2.14763    0.303769    -25.8311    -8.17143    -8.63187     2.83396    -0.34805    0.372538     2.08701     1.82786    -6.22688
 -0.209173    3.65756 -0.0862803    1.19133 -0.0123809   -5.35204   -3.01576   -3.05284    3.15294    2.62773  -0.141595   -4.77845   -4.26579  -0.211917   -3.27888  -0.609718    13.3212
  8.86534  0.814767   2.48899   12.3727  -2.10654   3.68715  -2.38215  -2.82524  -2.02717  -15.0324 -0.957127  -3.09077  -6.49761 -0.643432 -0.413189   4.74764  0.387348
-0.845531 -0.318138    4.6924   -17.912   41.5682   5.03487  -6.86631 -0.513735    14.827   4.81702    3.3712 -0.178828  0.502867  -4.14122 -0.165182 -0.253612   12.3638
  0.026527   -1.27513   -2.55433    2.73806    9.89128   -1.90138    0.13669    4.21811 -0.0657818    4.81766     9.8927   -10.5623    2.15842    10.7218   -5.35668   -4.73784    1.34019
-0.370696  -5.53692   1.55144  -8.34658 -0.378148  -4.58057    2.0224  -8.73475    3.2291  -8.78998  -14.0517  -9.28792  -1.47938   3.52051  -3.87539  -7.94307   3.71634
  13.5753   4.87209  0.160703  -4.33046  -2.62986   3.39578    5.8783  -2.43233   13.5778    5.7574 -0.335845  -9.48593   1.61893  -4.50886   3.42762  -8.31191    3.9804
 5.49394 -6.50984 -4.33046   8.0582   3.0562 -6.19116 -2.43233  4.56242  4.45284 -5.79901 -9.48593  3.07243 -4.54667 -8.36653 -8.31191  3.16735  9.46734
 -6.50984  -4.40538  0.453877   3.86632  -6.19116  -8.01089  0.448165 0.0616503  -5.79901  -3.29542   -1.3861  -16.4559  -8.36653   6.13809   1.69984   2.18742  0.179234
 -4.40538 -0.309706   2.41846  -3.26387  -8.01089  -7.97429   2.38802  -3.99992  -3.29542  -7.06596  -7.38578  -7.12407   6.13809   -3.6696  0.319012   8.81624  0.179234
