  -1.69637   -6.63296   -7.01348   -16.4383    -9.3615    13.2361    5.19322    9.07336   -5.33953   -4.22992    0.56089  -0.847021    6.59999    16.4007   -4.40579   -3.86852    10.7324   -2.65272    4.83751   -1.11082   -9.64316     7.4029   0.700962    1.90412    19.0895   -6.90931  -0.497374   -4.73858   0.484338    8.73767   -5.46211   -2.11264   -5.46339   0.903726   -1.05894   -5.42239 -0.0291386    7.88638    4.36667    5.64512   -12.4444
 -1.44114   3.15841  -21.8499 -0.107664   12.6874  0.569595   8.61218   2.50796  -3.77977   6.80429  -12.0583   7.59356  -15.4585  -2.42477  -3.54265   4.77504  -2.40874   1.67781 -0.121666   4.81647   1.29612   10.7504  -25.3141  -2.90977  -7.52615 -0.514404  -5.11767  -4.23013    3.9051   7.88681   -1.8815  -6.88563  -1.97711  0.342322  -4.68639   4.68653   6.86976   2.04374   6.33484   6.32814   2.79719
  -1.53745    9.34821    14.6001    4.61826    2.19621   -7.29219    7.38457    3.17993    8.12335   -1.09929  -0.290237    1.69727   -12.9924   -4.62009     2.1563     15.485    6.60234   -2.15788    7.39273  -0.205151    6.58661   -6.28277    22.5987    7.59828  -0.511931   0.725271   -1.64569    4.31715   -1.82216   0.745563   -3.80753  -0.631501    3.06235   -6.44486     3.7017 -0.0177164    4.85271   -4.72739   -5.43526    5.21157    22.3978
  -10.5667   -3.43612    5.24892   0.577586   -7.24786 -0.0067394    8.34509    3.00333   -4.88662    7.24479    4.82753    1.56009    6.22401   -6.63814   -6.90888  0.0192917    9.90957   -4.99162   0.639781    8.61011   -6.06573    -1.9828   0.840408   -11.9879   -7.08482    3.72314    1.39751   -9.97144   -5.56799    1.20505   -1.40474    4.22709   0.703201  -0.289939 -0.0253217    6.44498    5.03712  0.0955742    3.51959   -6.32716    -23.017
   -5.0077   -1.00263   0.188844    3.25623  -0.914197    3.37557    23.6519   0.763569   -65.0773  -0.082596    1.00557   -1.63143   -7.32168   0.711129   0.749228    3.06137   -4.00033    6.25959    12.1152   -6.93254  -0.350632   -3.62605   -11.3931    8.44602    4.98934   -7.80695    1.19179  0.0215348   -3.97081   -8.41933    5.06277    6.71612  -0.121273   -3.97833    8.71539   0.813613    0.87902 -0.0519342  -0.713964    1.43918   -9.88303
  -1.00263    4.46889    3.84323    27.9497    3.37557  -0.694493    2.78454   -5.78242    3.25578    1.11153   -1.63143   -4.85132    0.46916     0.3714    3.06137    7.12921    4.54774    12.1058   -6.81217   -11.3775   -3.62605   -9.73678    8.61106    2.27263   -7.80695    2.26978  -0.778069   -6.53375    3.67795   -3.62127    6.71612   -6.30344   -4.10947 -0.0102933   0.813613    6.23463 -0.0271542   -3.52247     6.2385   -3.92357  -0.672491
  4.46889 -0.921325   6.12595  -3.30404  -2.62755 -0.647392  -6.94179   2.50197   2.51042  -4.35543  -4.85132  0.768555  -1.07094  0.588575   5.44655  -5.95752    14.453 -0.395558   -2.7819  -5.87563  -9.73678  -2.07408  -47.4693    3.9779   0.35603  -6.62165   0.94053     2.929  -5.45577  -10.3326  -6.30344  0.259669 -0.371858   1.98668    5.3073   4.86109  -2.01767   2.61253 0.0451891   3.40436  -14.6021
 -0.160216    21.2865    -3.2272  -0.364243  -0.481936   -2.30748     2.8908  -0.444963    3.99483    9.98511    1.79109    1.58515   0.659187    7.00133   -6.07183   -1.35548  -0.580532 0.00876013    3.34024   0.738068   -2.04571   -6.01748    5.38349   -7.82669   -6.58689   -3.67957    3.51229  -0.460128    -11.964   -2.81001   0.282513    1.08478    2.57633    2.80686    4.81962    4.06466    2.91762    2.18414  -0.323221   -2.34517   -23.1786
  -0.548215      6.1282    -6.57561     9.15858    -5.16974    -2.46319     4.75521    -5.96549   -0.052622    0.402353     5.79373  0.00227303    -2.36158     3.29958   -0.209919    -4.51064    -2.39004    -10.9155   0.0918124    -1.05913    -8.03815     6.12144     3.33356    -4.65399      5.3807    0.817334     8.95949     1.98102 -0.00451606     1.47366     5.20493    -7.93266    -5.47486     3.90374     2.01869    -7.95282     4.74878      3.2712    -2.50983     1.04532     12.8943
   7.82053    12.2908    9.30758   -9.84677   -2.88095   -1.66233   -7.10001   -3.35205 -0.0569434    9.90412   -3.20277   -5.02513    6.73512   -8.04173    -4.0688 -0.0588992   -9.99207  0.0495621   0.100046    7.15899    5.44815    8.57079   -4.22425   -8.17975   0.903473   -9.78838    2.21454   -6.29242    6.48745   -4.49284   -8.12941     5.1455    5.79978  -0.019706   -7.78606    5.25066    3.14551    9.78396   -3.39377    -5.4517    23.2312
   5.91186    6.45882   -10.3977 0.00661987   -1.66233    2.20161   -3.35205   -7.19182     5.2129   -3.77054   -6.02719   -7.11995    -12.992    3.53403 -0.0588992    1.35453  0.0495621    5.02314    6.52003    4.82793    6.32694    7.21887     2.6902   -4.41078   -9.78838    3.56442   -6.29242    12.0817   -1.35249   -4.62442    3.65219   -4.98497    1.28999    8.69433    5.25066    6.98826    9.78396   -1.20539   -2.60854    2.73735  0.0175028
   6.69707    9.76854 0.00661987   0.445238  -0.750737     1.0513    3.05026   -3.33054   -2.43423    1.11025   -5.01576    -7.3489    3.53403   -6.42928   0.945881    1.53776    7.69422    2.15029    3.42797   -3.97399    7.44334    10.9042   -4.41078   -9.61734    4.10377    2.57306   -1.23836    9.18589    10.1441   -5.74747    -4.8331     3.2821    8.69433    -2.6014    7.36555   -6.08424 -0.0367888   -7.73989    5.55575    9.93972    1.30655
   4.3341  -12.5682  0.445238  -3.46786  0.372184   6.78376   -4.4849  -2.76533   1.42953   3.58392  -5.06272  -6.30203  -6.42928   8.69473   0.18415   3.41353  0.378635  0.918192  -3.56059  -3.46559   9.45337   8.49535  -9.61734   10.5217   1.99424  -4.58014   8.91407   5.52374  -4.31365 -0.797831   2.67481   3.77486   -2.6014   5.59029  -4.46563   -7.0376  -7.61683  -8.27793  -13.6654  -0.06083   7.32157
  6.25302 -0.782828  0.320782  -8.44147   2.45136   -5.8269   -5.4833   3.19451   3.83653  0.366757  0.840487   1.49632   4.37945   4.19173   -1.1497   3.56394     6.626  -1.26262  -2.37565   4.76635  -7.78692  -8.93437  -1.92557   12.9801   6.48682 -0.294023  -15.2557   4.46258  0.195156  -2.07231 -0.571299  -4.79736   2.36864   1.89218  -5.81417  -2.01506 -0.650965   5.83562   2.99267   -2.2473   -12.479
 -0.782828  -0.985926   -10.4172   -9.05846   -5.53002    1.66004    2.46645 -0.0150851     2.1782   -2.04484    1.49632   0.193306    5.56971     1.1711    2.92678    7.39473   -1.16746    1.28572    9.69003   -1.63693   -8.93437     6.1984    3.62131    10.2725    1.90345   -2.08739    3.66067    1.30293    -2.7294   -5.31813   -4.79736   -5.41408    1.07932    1.98913   -2.08572    6.82738    5.10171    3.77191   -5.24451    7.72413   -9.41184
  -2.06131   -12.4369   -11.0334   -7.40667    5.42172    2.86566   0.469377    9.60593  -0.862524    1.69206    3.35539 0.00822995   -6.92487   -6.95958    3.72784    2.69537    2.11641     6.3587   -4.04526   -2.78056    4.27995    12.4857    3.32979    -1.9179   -1.70311   0.738856    1.34424   -2.96636   -2.54137   -3.55599   -4.69035   0.980998    1.57375   -2.40786    5.01644    6.20683    4.65542   -4.66158   -2.50035    5.71961   -7.31419
    0.50932   -0.055352    -6.56689     9.40899     5.05305   -0.832871      6.9798    -5.01789     2.80939     10.0939    -4.96942    -3.72767     1.69263     9.42831      3.3685    -5.14437 -0.00566068    -22.7799    -11.4863     6.73283     16.1773    -8.70099   -0.552064    -4.71114     2.08437     7.11574    -6.96636      27.815   0.0622063     4.16531     1.14695   -0.265148  -0.0333896  -0.0100107      8.7553    -5.97343    -1.85204     1.09916  -0.0215421    -4.39363    -5.54015
 -0.055352    4.93995    9.90781   -1.87217  -0.852278   -3.89675   -1.83227   -8.25389     3.2241    6.22349   -3.72767   -7.07863     13.575    1.10227   -3.85729   -5.30856   -21.3739   -5.13476   0.450975    8.52783   -8.70099   -14.8132   -4.24085    2.98823    7.71655    1.58589    23.2583   -6.79886    3.79846   -2.68849  -0.265148   -1.56783   -4.34397     4.9665   -6.18703    2.08684   0.944545 -0.0262739    4.30729     5.5988    -7.8311
    42.5909     1.68949    -4.06629    0.775884    -1.25546     2.92953    -6.88286    -4.40273    -1.25727     4.99238    -20.3609    -2.65313     1.95764     2.67469    -3.00386   -0.593424    -1.58413     3.30282    0.315913 -0.00831536     10.9065     4.35321    -1.04598    -5.16849    -4.37228     -3.5605     -8.5841    -7.92971    -13.4383      5.0202   -0.435446     3.32285     4.49638     0.30344     3.65355    0.913321     4.78836     4.64434   -0.355753     2.57101     -21.693
   1.26961    1.19337   -8.30572    5.05668    2.50122    3.14414   -4.20878    1.80923    1.42518   -1.68181   -7.75701   -2.24933   -1.45284   0.477287   -1.14414    2.20652    7.94024   -3.40649    1.92871    10.3437    4.32995    1.64278   -3.36575   -1.45443   -3.77822   -5.36199   -5.80125    2.48694    3.37373   -5.75933    4.50758    6.34343 -0.0235972 -0.0426825   0.634392    4.47579    3.13162    -11.494    5.26576   -3.40878   -18.1506
  -2.29012    1.63337    2.36618    4.51664    3.47571    6.81248  -0.215121   -1.73425    5.53282  -0.866441 -0.0644163   -1.40893   -2.11573    7.54431   0.234244    -6.4712     6.9781   -5.35036   -5.14133    1.24395    12.1125     1.1196   -4.52774  -0.600917   -4.25495    4.78877     7.9076    7.09337    3.86024   -6.16166   -5.79717    6.10888     1.0813 -0.0386785    1.27418    5.18456    5.18379    6.83403    -8.2399  -0.107289   -18.1173
  0.937966     10.742    3.51482    -2.0708    5.57367     2.2863   -3.07217   -2.26459   -4.08208   -1.29388  -0.750165   -9.63429    11.0656   -5.69131   -5.22407   -1.50451   -7.69249    1.85989    -10.534  -0.159346   0.806985    9.69665   -14.0026    3.86951    5.12182    5.69104    5.16092   -1.98897    7.09328     3.1252    4.18706    -3.8186 -0.0408027    4.52614    4.89948    5.28399    6.25171    4.20031    -7.0391    1.89857   -26.3696
    7.67526     1.38103    -2.61221    0.002822     2.86748   -0.127854    -3.39525    -1.13095      -9.228    -4.35279    -1.84409   -0.111361    -3.80111 0.000841454   -0.749451     2.48611    0.822018     0.77922    -10.9054    -4.37863     3.73431    -1.57592     5.49579  -0.0156554     5.46359    -10.8102    -1.66375     -3.9928     16.9228     7.24812    -1.94525     4.70736     5.25244     1.69774     5.12005    -15.6887     4.31194    0.321819    -3.85731     4.98524    -19.5123
 0.923668     3.024   2.16791  -1.10091  -2.64253 -0.360911   -2.9763  -2.61602  -11.0526  -1.29303 -0.370976   1.31133 0.0489147   4.35514 -0.213196  -6.76632  -1.30708  -1.26253  -4.76034  0.011941  -1.33813 -0.185431   -2.5481  -12.5624   -8.3489  -7.15729  0.150807   3.88028  0.661473   1.31781   2.94452   4.90749   3.72168  -4.05658  -5.75127   1.83769  0.626355   5.13368  -1.53603   1.20084   -19.633
   2.76842    5.31881   -1.32617   -9.10878    4.34934   -11.7535   -3.75295    1.31626   -10.7235    3.43773    3.23101   -8.78552    2.36459    4.96331   -7.23313   -13.7405   0.281896     1.6015    5.84569 0.00793042   0.389339   -8.00486   -12.7117   -3.19555   -6.58287   -1.65642    4.03653    3.50641   -3.76197    3.45152    5.58871   -2.88284   -3.43678    7.71183    3.47662   -1.33493    5.41222   -12.3138   -6.57535    6.07843  -0.819857
  6.40464  -3.79392   5.05223  -1.54583  -16.5437   13.2714  -1.98246  -4.92225   4.56524  -4.52195   7.06137  -4.15781  -3.42025   4.81002   1.75573  -1.40889   6.79223  0.869424 0.0726162   3.03544   10.2721  -6.08201  -7.70183  -9.92427     5.821  -4.67847  -8.80649  -9.81852  -8.62376   6.87889   -2.7201    4.5561  -7.38164   7.92532  -3.30877   4.10332   3.25499  -4.63647  -5.36188   8.23293  -8.49864
 -8.17173  -2.43923  -1.54583  -1.01931   4.00449   2.99431  -4.92225    11.913  -6.57776  -2.07623  -3.04377    9.1284   4.81002  0.172453  -2.51996   1.86582  0.869424   4.41157   2.06281   9.45913  -2.59873   11.3049  -9.92427   5.77207  -6.59794  -9.08437  -9.81852    3.7701   8.52252 -0.438639   2.37841   1.69357   7.92532   3.93799   1.44191  -5.37525  -4.63647  -1.65777  -4.21921 -0.034497   1.34691
   6.42166   -6.38746   -1.19968   -17.9895    2.99431  -0.526185    11.3964   -3.78058   0.566089   -1.39867   0.774857      3.509   -5.60286    9.88157    1.86582    -4.6799    1.42131   0.697552    7.08753   -6.54052   -1.13707   0.710502    6.97113    1.99897   -9.08437     -1.278    -1.9768   -4.53702   -2.60937    7.93526   0.609352    6.11849    5.40838   -2.18082   -5.37525  -0.042453  -0.361409   0.835002 -0.0260607   -4.64007   0.143801
 -6.47042   4.51526  -18.3163   2.02873 -0.698073   2.57337  -4.05836 -0.687435   -3.3612   4.26547   4.38963   3.10747   12.3767   12.3936  -4.27087  -4.73849  0.414301   5.14098  -4.91562  -7.89967  0.341226  -9.29823  0.955994   7.38489  -2.54826   2.04884   -4.6331   8.88411    8.2761   3.41176   6.50231  -8.84394   -2.3133  -5.10363    14.735   7.13774  0.850786   7.86281  -4.62518  -4.29206   7.12294
   4.51526   0.618714 -0.0036791     4.2567    1.73726    -3.7436   -1.77286   -4.05442    4.36114    -1.5008    3.10747   -3.69627    8.49079     0.8756   -3.19322  -0.533368    4.73573   -1.45173   -8.05363    6.27895   -9.29823  -0.284682    8.48606   -1.50563    2.22557   -1.34884    8.61882    9.00043    5.60633   -7.85402   -8.84394 -0.0714518   -4.86473 -0.0518051    5.78391 -0.0595082    7.64791   -3.34864   -2.30857    3.78939    6.57821
  2.36921   4.72268   5.41211   3.24811  -7.24654   4.63012  -2.81713   1.58792   -3.9421  -2.92561  -5.31106   6.42782 0.0612028 -0.830432 -0.073373  -4.95633  -6.50788 -0.751333   8.88359  -5.74226  -2.08122   11.1736  -1.24363  -5.11275   1.67013   9.62312   9.31128   6.21995   3.46922  -9.20649   5.38679   2.07953   -7.2989   5.73324    5.4066   1.77576  -3.65658  -1.15457  -3.25353   7.85705   4.14973
  5.56292  -5.40871   3.24811   2.66077   10.2829 0.0780504  -1.27307   -6.1213  -6.09092   5.14933   8.45433   4.25631 -0.830432   -0.9412  -1.57035    1.9838  -2.75322 -0.544378  -7.52337   6.36261   14.0328  -9.58411  -5.11275    6.9855   11.9174  -7.32498   4.30347  -9.11518  -4.42613   3.74173    2.5866  -2.46283   5.73324  -6.31523   2.22734 -0.141767 -0.849869  0.227388   3.52143  -4.19619   1.53816
  1.70569    4.4079   4.42686   1.67228   8.48927   6.60164  -1.43104  -1.92342  -30.9557   1.08717  -1.06634  -3.48581   9.32996   1.89117  -3.86778  0.857122   4.79676  -1.59608   14.1237   2.22678   -6.9579   7.90047 -0.757088   10.2503   1.04258   7.46168  -8.09523  -3.79408  -3.81006 -0.188174   0.86517   4.32202 -0.314745  -6.00677  -5.59455   5.81719   39.7301   1.71192   1.52408   1.17702  -9.11353
     5.83362     -8.51884      4.88658     -1.26757      5.40543      6.61055     -1.50857     -1.82695       4.3897     0.144688     -5.76383 -1.53468e-05      3.10419     0.719338      1.75398     -6.32375     -1.29149      3.26388     0.562804      14.8236      8.86129    0.0467292      8.88521       -1.498      8.04973      9.87517     -4.10834      5.16677     -5.61563  -0.00186029       5.0014   -0.0372308     -5.57752      1.82563      6.02882     -4.77724    -0.315312      1.69099     -3.81674   -0.0216702     -3.80075
  -1.79117  0.0101728    10.0045    3.31505   -5.31881     -3.605   -4.57066   -5.82615   -7.80612     1.8218   -8.85899   -7.00087   -4.15061    16.3608   -2.35416   -8.06523   -3.56861     2.1509   -6.04909    3.80711   -4.17403    6.97867  -0.545866    7.67297   -7.69901   -6.30171    4.02366   -8.53429    6.86194    7.68596     2.2008   -1.55727 -0.0306165   -1.20195    1.38543 -0.0182838   -4.23582   -2.79684    2.47108    2.23071    4.03569
   0.362387 -0.00343673    -4.45017    0.610896    -5.23701    -4.96072    -5.82615    0.438376   -0.121285     7.30622   -0.114163     5.88664      1.5934     3.35753    -9.69747    -9.19306      2.1509   -0.469291     4.18441    -6.46547   0.0714192    -5.93051    -6.10838    -4.05132    -5.18484    -4.90773    -8.53429     8.89858    -4.48098    -7.40867   -0.740215     2.20816   -0.345915       2.635     6.82665    -7.23562    -2.79684     0.32279    0.189946  -0.0325841     -1.8387
  -4.59406    3.63772    4.41774   -7.22781  -0.119286   -2.48802    -22.241    10.9527    6.09799    6.59062    5.76495   0.644768    4.65746     8.3855    -6.0452    5.72304     25.969   -12.3338   -6.85544   -7.42529   -5.42063   -10.5638   -1.35167    8.30482   -6.09785   -8.20915    25.6781   0.844531   0.401129   0.532563  -0.029499  -0.623661 -0.0575054   -3.84827   -1.55063   -3.83713    1.24289   -4.27595    1.90265    5.32428    1.06046
    4.31716    -8.79842    -1.50842   -0.963145     1.20663    0.419848 -0.00497558     -2.7189     -3.1237    -2.84006     1.00166     0.53281    -1.46259     1.70972     -1.1026   -0.193414  -0.0842584  0.00247257     5.96064     4.07841      -9.365   -0.644435     -3.2965     3.66982     2.69725    -2.44215 -0.00185678     2.70203     9.39063     10.2391     4.48329  -0.0344751    -1.55821    -4.51071    -3.06477    -3.54589    -3.84275     -2.1792    -3.69359     6.42556     0.63732
 -6.34517  -15.0706   3.95857  -8.89076  0.419848   5.48312   5.41435  -7.35663   3.69146   1.47813   4.02055   9.82716 0.0528181   5.55613 -0.193414  -1.20227  -3.23988   8.47631   8.65244 -0.062586  -3.65975  -28.3894   3.98387  -5.09746  -2.44215   7.56739   3.03445   -16.071 -0.465107   5.07563  -6.44307 -0.650114  -5.06329   6.23286  -3.54589   7.16039  -2.74059  -1.38149 -0.035546  -2.97148  -9.61842
 -32.4269  -7.97893  -8.85954  -6.14994   6.08357    8.6697  -7.24934 -0.212896  -18.0167  -35.2309   13.6862  -4.84036   3.70303   2.57073 -0.962474   6.25728   7.69736  -5.03639  -12.9843  -21.4051  -19.1853  -1.25007  -5.19341  -3.56007   7.05162  0.312867  -15.7118   5.23831 -0.646929  -5.46862 -0.742674  -2.58922   5.13401  -3.52447   6.88839   -5.0375  -1.35923  -7.56815   2.41099  0.586162  -6.38132
   -7.3532    -8.3257   -6.01477    5.06697    2.20488    2.15697   -3.15944    1.66396   -4.32679  -0.576141   -0.90591    8.86292    7.07694   -5.39569    7.69761     2.7619   0.349065   -4.75924    5.08396   -7.07929 -0.0671896   -4.28905   0.134611    2.61127  -0.195248   -8.64926     3.8692    7.25055  0.0910561   -7.76643 -0.0365853    3.27346    -1.9654    -5.3911 -0.0302693   -9.95633   -5.61362    5.66403    2.71721    -5.1561   -4.20973
  -3.71399   -2.44655    7.01526   -5.22704    2.15697 0.00202873     1.8203   -6.13207 -0.0229411   -2.15324    4.25533    3.82198   -5.11827   -2.59777     2.7619   -7.68744   -3.13981    4.48222   -1.45601   -6.67811    -8.4847   -6.58655    2.63592    7.84374   -8.64926    7.56846    7.07005   -2.30449    1.25377   -10.9344    1.17533   0.604818   -5.92537   -6.09053   -9.95633    4.46624     5.2718    6.74106   -3.30347  -0.190253   -2.61608
 -2.44655   1.61104  -6.41596   7.34495   1.32454 -0.928163  -7.49426  -7.89375   29.8943 -0.763562   3.82198  -2.75085  -7.72238   8.86329  -8.11683  -3.93764   1.06836   13.5555  -4.22715   8.28416  -6.58655 -0.509556   6.08339  -6.97891   9.44201  -5.24697  -2.16786   2.52093   8.63306  -2.73209  0.604818   3.89432  -6.12604   5.33776   5.40859    6.4539   7.01804 -0.800577  -1.76811 -0.031156   4.47055
