  -6.72428    7.79411   -6.76141   -5.08058   -4.99296   -5.09481   -91.4478    5.87321     -7.215   -2.54043  -0.986547     5.6804    9.82389    -1.4708   -2.54563 -0.0836024  -0.731987    4.31087   -3.45923     9.2885   -18.5464    3.16857    13.1572  -0.938469    3.79163   -4.80855    8.82742    4.73523    6.31168   -3.18861    1.70834    3.57515    9.06156   -5.13712   0.624051   -4.02991    3.61688   -8.28525   -8.41755   -3.26714    5.34575   -4.50079    3.52462
   3.77849   -2.20065   -3.61491   -1.60461   -7.55489   -11.7575    4.17894     6.5562   -2.54043   -8.17275    4.79259   0.380332   -2.92415    4.46708   -3.66758    3.49896    5.60781    1.64668    7.71042    2.44727   0.282894   -6.62541  -0.938469   -7.47465   -7.37318  -0.584271   -2.30389   -4.37758   -1.87758   -4.34145    10.5257   -4.87149   -4.55161  -0.120621   -3.11967    8.53844   -8.28525    2.57694   -5.61311   -4.37997 -0.0108597   -1.54694   0.522892
  -6.58748    8.79356   -9.17441   -1.16707   -2.69263   -3.75586    7.60313   -2.29786   -7.14828    1.98396    8.43266    4.70619   -6.11224   -10.8911   -1.48298   0.990407   -4.03799   -7.56434   -2.55081    8.17591    9.42807   -6.91784  -0.958465   -8.19543   0.427579   -10.0163    12.2369    5.03022    4.62539    4.92123   -1.77108   0.774115   -2.73092   -6.87932    3.03086    6.52913     6.6854    3.98759   -8.77786   -24.8943    2.89189 -0.0765302   -8.31536
   8.70212   -2.66658   -1.16707   -5.58492   -3.70697   -27.4792   -2.29786    47.3815    1.98396    7.04171    4.38241    6.60136    8.84378   -7.33785    1.08142   -1.99012   -7.56434    11.2046    8.08569    7.81787   -6.91784   -13.5472   -8.19543    3.00241   -10.6638    8.98095 -0.0537115   0.917643    4.87857   -1.28784   0.774115    2.61259   -6.50502    2.03521    6.52913   -1.19347    3.98759    5.69199    -86.249   -1.99613   -2.46976 -0.0976141    3.06488
  7.94281  -9.14621  -4.77043   6.07102  -1.37386   1.46641  -2.15096  -6.96078   7.62666   2.87887  -5.78192   5.14035   -1.3183  -8.13552 -0.883224  -1.91551   2.68929  -3.73858   1.88264  0.175025  -7.24021   -6.7028  -4.37514   3.94157   7.92589   1.45359  -4.96785   4.79849 -0.280707  -9.64768  -13.1668  -6.16588  -10.5996   8.01989   5.97839   4.99155   5.32324   1.81806   2.49794  -3.41311   1.01405   7.28389  -2.97167
  -12.0799    8.93696   -5.09605   -17.5936    7.51179    2.56443    7.18504    5.91114  -0.348756    2.23196   -13.9784    4.43903    9.47531    8.07745    7.18161   -9.38447    5.49611 -0.0912854   -4.24999   -9.02139   -4.42098   -6.22547   -3.19276    6.05003    51.6592   0.152514    6.81035    8.60067   -8.30022   -6.76213   -1.51754    1.53963    5.38462    9.80371    8.24218     11.506   -8.03732    7.87177    2.31399    5.54504   -4.06696   -9.67498    11.0107
  -4.83867   -2.67701   -11.8133    3.25706   -6.93768   -1.06683   -7.21127    -9.9179    7.95416   -4.52145     1.8352     6.8868  -0.638834   -9.56574    -8.9235   -5.85212    4.35589    3.50878   -9.25342   -8.38943   -6.42526   -8.96204    2.11402    4.69939   -4.14279 -0.0191123   -4.98349   -6.15726    6.60848   -2.04245  -0.049478    6.16969   -6.23429    5.29197    5.02574    8.17709    6.26768 -0.0428999   0.870342    -10.098   -5.59106    8.43706   -34.4809
 -2.67701    9.6992   5.17452  -4.75673  -1.06683   5.34843   -9.9179   5.59657  -2.22843   8.41957   5.28613  -6.80321   8.58526   179.992  -5.85212  -1.08045    7.2318  0.530709  -8.38943  -2.43663  -8.96204   5.22898   9.35303   -3.8353  -5.99778   7.67402   8.21101  -203.454  -2.04245   -6.1129   7.95779   12.0105   5.29197   9.45917   8.17709 -0.930946   6.12609  -6.05449  -7.60513   -11.105  -4.38107  0.642093   4.86252
  -63.3173   0.446458    4.28702   -2.73187   -3.95612   -6.40238   -6.21893    7.10009   -4.94673    1.45733    9.92223   -2.12434    5.57228    4.69374   -36.4029   -8.24811  0.0798866   -6.79392   -2.82916 -0.0649697   -8.34419    8.60898    10.0634    12.7553    9.00997    8.48117   -11.1822    4.93565  -0.390196    1.04202    2.34413   0.736545    5.09846     0.0932   -1.04057    8.65732    9.24409   -3.67099   -5.38245   -9.30691    2.59015    2.93467   -7.61906
 -9.46745   2.64371  0.276863   9.34646  -9.88483   2.66953  -7.45004 -0.718024 -0.333893  -5.64646   1.95028  -4.35461   -4.3923  -3.45197  -8.73337  -6.95071   5.59938   11.0507   63.9637  -8.54063   -7.3616  -2.64315    5.9066  -7.72648  -6.27132   6.11326   6.12172   4.89744  -7.79094  -7.58463   6.85156 -0.978486  -1.03288   -9.6046  -3.61556   4.70059   7.72411  -9.47112 0.0986625  -6.02663   2.71763   4.05166  -6.45592
   2.64371   -8.66858   -1.73076   -13.1509    2.66953   -9.86671  -0.718024    1.10658   -5.64646    3.39757   -9.82813     2.7397    -2.8832 -0.0305833   -6.95071   -6.76104   -5.44027    5.10441   -8.54063    -1.5806   -2.64315   -8.29431   -7.72648 -0.0424871    3.77791   -5.59801    5.75877   -9.22025   -7.58463   -4.79108  -0.138448  -0.695595    -9.6046    8.26952    4.70059   0.292081   -9.47112   -4.54247   0.858949   -1.65129   -5.51896    8.96239     32.088
 -8.66858  -1.34625  -10.5451 -0.795834  -9.86671   4.86804   1.10658  -4.87826   6.51386   5.38748   2.54199   9.24234  -5.62476    2.3566  -6.76104   2.68617   6.33307  -9.00353   -1.5806  -9.92865  -8.29431  -1.79662   3.80029  -10.9207  -5.39306   9.08021   3.37646 -0.172892  -4.79108  -4.44172  -1.48444   7.02901   8.26952 -0.588918  0.292081  -4.38225  -5.90164  -3.71606  -1.64216   3.94035   2.70111   -1.4865  -1.13915
 -1.43344  -6.36761 -0.795834   4.59488   4.78657   12.5944  -4.87826   8.39542   5.42651  -16.5651   7.24028  -5.46331   8.41717   10.2797   2.85901    1.5983  -9.00353   5.29337  -10.1571   16.0033  -1.79662   6.79136  -10.8597  -25.4278   7.65463  -9.20493  0.744244  0.375066  -7.25507 -0.248894   7.02901   5.52643 -0.562656   1.28585  -4.38225  -8.00272  -3.45788  0.244631   3.39072   9.34508  -7.22543   5.05576   3.24874
  -9.71935   -7.29374   0.931283   -6.77025   -10.7973   -3.72048    6.31495   0.502527   -3.49307  -0.332539    12.9855   -12.2943    6.61124   -18.9689    23.6617   -2.73906     3.1455   -4.64291  -0.381838    1.89182   0.806181    5.76519   -4.50315     7.9882   0.612317    6.26282   -7.51357   0.134207    -1.1238   -8.05409   -8.57524    1.84821   -2.10059   -8.95099   -7.39866    7.00669    1.86697    3.59182    3.23576    2.66729 -0.0242408   -1.57794   -11.0986
  -7.22483   -10.6861    8.54724    4.86184    1.93501   -3.64805    5.04016  -0.179341  -0.691621   -37.4849    9.55606  -0.206341    9.17034   -4.10532 -0.0119263    10.0675   -4.88787   -9.73224      6.107    2.09165    2.50723   -8.46418   -6.07159   -24.4867    2.22436   -7.02306   -8.63706   -3.69971   0.490587   -4.56744   -4.65846   0.943375    3.35764    10.7554    7.17399  -0.493765   -4.11577  -0.698088   -5.34464   -1.18642    5.30512   -7.96604   -2.95625
  1.87604  -6.25507 -0.408342 0.0349461   10.7185   3.88965  -7.10151  -1.80623   4.85229   1.68913  -3.18271   8.30778  -1.56152  -5.52324  -1.52371  -4.12193  -1.42193  -2.50452   3.49216  -3.07487   -5.4387  -4.05605 0.0417971 0.0209562  -5.36907     6.713  -8.30733  -26.8483    1.3024  -2.11778  -1.79198  -9.46108  -7.62917 -0.767232   9.17868   7.17956   5.00241    1.3258   9.59867   6.76824  -9.26745  -1.36903  -18.8295
  -6.25507   -3.86234  0.0349461     4.4071    3.91797   -4.35813   -1.80623    4.76166    2.42926 -0.0200625    8.57777   0.503702    3.21006   0.990451   -4.12193   -1.11417   -2.50452   -0.34115   -2.83383   0.336459   -4.05605   0.050442    1.15063     11.661     7.2032    6.31764    6.61084   -6.62329   -2.11778   -8.32331   -9.46108   -2.97428  -0.101536    2.18491    7.17956   -7.51795    1.46356   -3.90119    6.92008     6.3377   -5.12417    5.11541    -12.559
  -3.86234   -10.5669    3.64612   -6.72275    2.38064   -9.67506    2.34561   -1.97619   -4.65606   -1.23092    2.34573   -5.59999   0.581719    7.15995   -1.11417    2.19946   -3.36601   -1.92964    6.92191   -2.59224   -4.69672    -9.8302    11.6758    4.50769    7.81961   -1.29019    5.46626     0.1447   -8.32331  -0.134211 -0.0705488    -7.9358    3.71296    6.62756   -1.50977   -6.50757   -4.40341  -0.108372    7.72215    7.32169   -5.90126   -6.07337  -0.687476
 -9.21375  -7.56557  -6.72275   4.14909  -9.67506    4.4455  -1.97619 -0.563614  -7.06975  -4.35323  -5.59999  -7.35233   1.58014   5.20438   2.88361   5.80391  -1.92964  -3.21073  -2.59224  -9.15459   -9.8302 -0.336412   5.52995   1.36014  -1.29019    14.711  -9.51146  -10.4614   7.68323 -0.711857   -7.9358   2.68658   6.62756  -1.34733  -6.50757   1.40382 -0.851896  -16.4806   7.32169   1.45796  -10.2958   1.12369  -12.2472
 -2.94919  0.317417   6.68256  -6.63486    4.4455   8.90287  0.691213  -4.11052  -2.66466  -8.33808  -8.33339  -4.04076  -3.17174   -8.8207   11.6937    8.0648  -1.61533  -4.96251  -9.15459   6.42724 -0.465021  -9.68998   1.77858   5.56029   2.21116  -3.42642   6.72756   2.10168  -3.81069   5.60482   4.63217 -0.745697  -1.34733  -3.48663   1.63605   0.44702   -21.025   6.54887 -0.252901 -0.783985   4.29572  -3.42499   1.67146
   2.65748   -1.43074   -6.63486    1.75481    4.65271   -4.67488   -4.11052    1.95558   -4.03847    1.56559   -4.04076   -5.09937   -7.49706    5.52497    7.43349   -2.05247   -4.96251 0.00645934    7.41211     8.0124   -9.68998    4.81725    6.95325   -4.64888   -3.42642    8.75601 -0.0508341     9.4028    5.57936   -3.83452  -0.745697    8.62158   -2.94853    1.72085    0.44702    6.38908    6.57447   -8.89474  -0.783985   -6.83654    3.53956    -5.1342   -1.49347
 -8.94568   -3.8872   -9.1587   11.4677   -9.6339  -7.00301  -4.38535 -0.653594   6.90464   7.32107   3.12907   2.73801  -3.05609   5.43575  -9.98248   4.41774   4.62703   -5.5908  -6.80106  -1.04517  -6.90205  -2.53183   7.99959  -3.40889   4.28935   3.68383    1.4762 0.0629305  -4.83842 -0.041228   2.95515  -4.30198 -0.461706   3.68149  0.483862   9.27795   6.28938   2.55527   2.37386  -14.8472  0.924847   3.83081  -20.7593
-0.249495 -0.661589   6.77422  -2.32208  -1.44886  -4.44207   2.94561   43.3012  -4.39121  -2.44503  -8.68031  -4.23383  -1.11583   -6.8554  -3.23537   2.49295  -1.06572  -4.31836   1.65064  -4.72593   -7.1102  -6.73182  -1.54422  -8.76198  -7.29869  -1.37944   -6.6826   7.82264   1.06778  -3.37692  -3.06153  -2.97792  -8.63815   3.29041   1.79197  0.436574   3.29825  -7.04729   9.59191   5.75226   2.24204   1.79014    8.7175
   3.06224   -5.37743   -2.32208    -2.3887   -4.44207    6.94279   -1.34638   -5.38591   -2.44503    2.33551   -4.23383    5.74704    -4.0563   -5.53461    2.28123   -7.64462   -4.31836   -2.80494   -4.72593    4.23585    6.33941    6.22623   -8.76198   -2.67516   -1.37944    4.56713   -6.98796    6.41467   -4.34619  -0.113255   -2.97792  -0.107955    3.29041   -3.67204 -0.0423839   -8.81992   -7.04729    1.94026    5.75226    6.02284    2.85979    7.69443    4.04378
 -5.37743  -9.30448   -2.3887   6.11377   7.69662   6.61048  -5.91615  -2.66013   4.93932  -2.77182   5.28608   2.75559   7.66509   3.23038  -7.64462  -8.90456  -2.80494  -1.46367   3.22051   3.62034   5.76651   2.59192  -4.21164   7.11645   5.17915 -0.670345  -6.53113  0.914852 -0.113255   2.44796 -0.107955  -2.36059  -3.76115  -3.80367  -7.75822   17.2128   6.30183  -1.36183   5.99632   4.73301  -4.08422   6.37682  -1.12731
  -9.30448    7.04823    7.77882    6.36596    6.36201    5.38711   -1.88569    6.12307    -3.0578   -9.76203    1.27031   -2.04191   -2.44914    5.22919   -8.90456   -6.73823   -5.56488   -4.57035    5.36469  0.0138294    1.78847   -8.87914    8.48919   -7.83794    -1.2247     5.5368   -1.33789   -4.98804    2.44796    2.85828    -4.3729    5.26549   -3.97282    7.14543    5.23543 -0.0126736    -3.7866    4.99369   0.653846    6.79527   -4.06582   -5.91769    6.55361
  7.27986  -1.31542   6.18089  -7.11136   5.64534   2.15686   5.21393 0.0100825  -9.76203 -0.397456  -1.83275  -1.46842    6.9817   8.90986  -6.91506   2.96669  -5.71866   6.63949 0.0233479  -9.90949  -10.5281   2.73118  -7.83794  -1.14714   5.60296  -1.38258  -9.64449  0.162753   3.37274   5.55406   6.25202  -8.94417   7.78303  -6.42212   2.28602   2.62562   4.99369  -8.87663   6.73503  -1.32272 -0.011613  -9.76946 -0.365655
  -1.49428   -4.39796   -6.65673    3.03501    2.15686   -3.83454    -1.3925   -1.72644  -0.397456    4.69064   -1.46842   -3.22763    7.41321    1.72079    3.21555   -3.76584    6.65373    8.49179   -9.90949    5.60153    3.35043  -0.241414   -1.14714    9.55808   -1.38258    7.70061   -7.44389   -1.69441    7.31102    3.05609   -8.08369    7.96757   -6.42212 -0.0188985    6.74311    8.08621   -8.87663   -9.74848   -1.32272    3.46194    6.05962    4.93467    6.88346
 -4.39796   5.91881   3.19642 -0.212925  -6.17888  -4.64852  -1.72644   5.18108   4.55131  -8.73377   -2.7103  -3.98256   5.61553   7.02381  -3.76584   4.80854   8.34018   6.99006   5.41077   4.05958 -0.241414   5.62311   9.68786  -6.08805   6.28612  -8.76659   2.16517   -10.109   3.05609   7.87577   7.93442  -1.78907   4.39371  -5.93509   8.08621    2.6227  -9.76668  -4.91221   1.41093  -8.75659  -6.62604 -0.011812  -5.65392
   5.47841    5.65145    5.28527   -7.51637  -0.313401   -5.57114    3.95666   -3.35049   -8.73377    3.63208   -3.98256   -2.01399   -8.61965   -7.67124     4.7842    9.74723    6.38327   -7.25443    4.47642   -4.91401    5.54016   -9.20614   -6.08805    5.53617   -8.76659    9.07007    3.98111   -6.21086    7.66116   -9.39162   -2.06211   -7.20091   -2.34055    6.00146    2.45951    1.57789   -4.91221    5.12187   -8.75659    3.27885 -0.0966976    4.22876    7.33255
  3.79998   2.67378  -7.51637  -2.66732  -5.57114   5.20944  -3.35049   4.31038   6.86277 -0.184499   3.27835   5.55405   3.05829  -7.18018   8.21799  -9.70499  -7.25443   8.40719  -4.91401  -10.3882  -9.20614 -0.196978   8.22789  -3.63698   13.4696   1.64235  -6.17389  -3.25642  -8.28534  -9.41754  -7.20091  -6.54987   6.00146  -2.97776   1.57789  -1.98083   6.84449 -0.207572   5.00998  -7.25368  -3.45319   -7.9428   11.2701
   2.67378 -0.0665518   -2.10437    1.88557    6.77849    5.75952    5.63941     3.9602  -0.184499     7.5891     6.0773    7.46605   -8.59331    -5.0559   -9.70499    4.01015    8.66247   -14.3773   -8.31583   -7.07642   0.436886    6.90666   -3.63698    4.92596    1.87976  0.0231754   -4.33501    -4.9093   -9.41754    17.5443   -6.63227  0.0650488   -7.14281    8.34209   -2.22347    5.16252  -0.207572   -6.92967   -7.63863    10.5925    5.53316   -2.73364    0.92347
     2.676   -2.85675    7.09041    6.14121     5.5683    3.46773    2.48631    10.6744    8.20859    0.94565    6.49045   -2.73201   -1.79552    6.86696    2.07589    8.60158   -4.39739   -1.01841   -6.92598   -7.72758    4.95269   0.317938    5.72955    6.27196   -1.12016   -5.81896   -8.20533    -1.2183    3.29051   -2.39809 -0.0399326   -4.32174 -0.0225423   -2.39039    3.97532     3.1012   -7.30099    3.98136    8.57945   0.292445   -9.29799   -4.48826    10.0267
  8.08004   9.28259  -6.21901   1.74918    4.5295  0.926408   9.12703  -4.19763  -4.98447   6.47351   8.81663   2.46319   1.55205 -0.875965   7.77011  -6.93116 -0.091851  -1.23725   2.70908   4.02287   1.17089   3.24404  -5.35678   24.6342  -6.56605  -3.32065  -7.25235  -1.00127  -5.69704  -8.37005   2.89207  -4.71446  -8.08551  -7.54229   7.30717  -0.57602   8.92291   3.33377   9.95794 -0.040121  -8.93144   2.44116   7.88227
   9.62278    -1.3937    2.57426    3.54744    1.48962     1.4246   -2.33552    6.39794    4.58429   -9.05686     2.5183     6.1633    2.48526   0.248539   -5.85365   -7.11115   0.420995   -2.02734    5.55279    8.11833    6.84035    9.56166   -2.80314   -9.17982   -3.10128   -3.79223  0.0105881     4.5506   -8.31939   -8.04025     -6.649    2.99365   -9.30965    8.10942   -3.84857    4.48657   0.946921   -3.24597 -0.0530983    10.4599   -6.21199   -6.72095    2.89677
  -1.3937 -0.293006   1.35215   1.44627   0.72296   5.72888   5.12342  -3.82695  -9.05686   4.14526    5.6426   1.05423  -6.67489   1.28705  -7.11115  -4.25632  -2.75018   2.36932   7.43359   1.37051   8.31877  -9.57061  -9.17982   7.86343  -2.38022  -6.13461  -5.22962   2.44541  -8.04025  -4.28652    1.0262  -25.2519   7.49989   4.47279   4.10837   1.02431  -3.24597  -3.86135 -0.162776  -8.75513  -0.52345   1.41235  -9.19197
-0.293006  -2.58852   1.64995  -7.91101   6.23411 -0.420759  -3.82695   1.71719   3.31643   6.48865   1.05423   -8.4812 -0.673479    3.6177  -4.25632   5.31518  0.275662   5.76858    2.1637  -2.41161  -9.57061  0.515331   6.38816   2.04621  -6.13461   6.15713  -7.45058  -7.42422  -4.28652   3.80144  -22.0796   1.60414   4.79495  -6.67629   1.02431  -11.3409  -3.35524   7.30694  -8.75513  -1.56398   8.60194  0.300376  -11.5998
  -2.5107   0.99671  -9.22112   4.38885 -0.420759   1.92263   1.84216   2.51197   6.35762  -9.97183  -10.1203   8.38365   1.41821   1.79601   5.02807   -2.0853   5.25744  -10.8616  -2.41161 0.0761541  0.815021   2.79405   1.74188 -0.437276   5.75548   14.7575    6.7334   1.84468   2.83266   1.85186   1.50415  -4.52976  -6.67629   1.04518  -12.3737  -6.23644   7.16735 -0.626734  -1.44015  -2.27187   4.71973   6.01126  -8.09674
   3.91588   -4.93605    6.99446   -1.36103    7.05411   -2.94814    0.27368    3.70668   -9.97183   -2.44827   -3.90866   -3.05555   -8.90467    6.78719   0.861512  -0.445164   -2.95047    4.19264    4.43703    6.03364   0.201552   -8.68635  -0.437276   -7.35863 -0.0708106   -9.02491   -9.35405    3.04871    6.72548   -2.22189  -0.131316   -6.50304    2.85934    3.28335   -2.39351    4.05926  -0.626734    4.45322 -0.0210651   -2.30253   -5.37672   -6.42927    9.18271
 -4.93605   7.79132 -0.868214   -8.6075  -4.15337   6.44708   4.56403  -6.33698  -2.44827  -7.15687  -3.05555  -1.07341   4.44265  -9.27059 -0.445164  -2.72217   4.43545  -7.80338   6.30659  -2.23499  -6.99068   7.90197  -7.35863    11.004  -9.02491  -2.87845  -5.54159   -7.6182  -2.22189   2.22751  -6.70156   6.23374   4.21997  -2.85708  -12.5232  -8.35261   4.45322    5.5304  -2.30253    4.0886     11.88  -2.32186   8.35409
  7.20449   8.03406   -8.6075  -5.21722   7.48995  -8.15009  -6.51002   5.34016  -9.04599  -4.24754  -1.07341  -14.3046   3.15482   4.50839  -5.76024 -0.041496  -7.80338  -5.07305 -0.120897  -7.08394    7.8357  -4.25812   10.8883  -9.77778  -2.87845   -23.629  -4.90539  -7.00985   2.95975   3.08559   6.23374  -4.48536  -3.20553  -9.22399  -8.42742  -4.05956   6.05645  -6.83405    4.0886  0.504267  -5.78291    4.0352  0.090108
  4.62447  -5.63102  -5.21722  -2.98061  -8.15009  -6.97763   4.78369  -4.78063  -4.24754  -7.98516  -10.1083  -8.65381   4.16089  -1.20588  0.697246   2.99519  -5.07305   6.98633  -7.08394   -9.5531  -2.72177   2.42499  -9.77778  -9.09618  -11.0076  -5.88989  -9.43034  -3.91088   1.86978   4.19815  -4.48536 -0.280023  -9.22399   1.71467  -1.88834  -3.23227  -6.83405  -7.32748  0.309169   1.17967   1.89351  -8.16137  -3.94476
 -4.44755  -4.25956   18.7828   4.26961   8.38647  -5.01733  -3.40119    4.5987  -9.05245    7.7913   8.14608  0.611997   6.33017   -2.0489   11.7578  -4.28865   25.8033  -6.09048  -8.48957  -2.59587   3.29608  -9.57273   9.06097   2.88921    0.6351  -1.50605   9.11877   4.43246  -2.38923   6.62612 -0.731429 -0.017341  -4.78686  -5.86859   -5.1196  -5.56676   6.31192   2.36058  -4.03604  -2.47156   5.68544  -10.8397  -1.18101
 -4.25956  -1.79999   4.60021  -20.6122  -5.01733  -7.40869    4.5987   1.43188   7.90273   21.0857  0.611997   5.15322   2.78973   4.42795  -4.28865 -0.565088  -5.34455 -0.381927  -2.59587   8.64405  -9.57273  0.511621   3.07402   16.6672  -1.50605   10.6545   4.56331  0.429249   6.62612    2.2605  -3.66812  -0.19414  -5.86859    2.2255  -5.56676   3.34454   2.38681  -1.52514  -2.47156  -2.70336   4.22549   6.30615    4.2038
   0.62096     6.8276   -1.67196   -2.76175   -4.08877   -7.19119   -9.17686    10.8806    2.94777    0.17078    1.99621    2.35106   -10.2173   -9.61446    6.79669    1.56369   -8.09903    5.61401   -3.46899    -7.1053  -0.270373    2.39018  0.0198944    6.49509   -4.00265   -6.93371    4.30996   -3.28283   -7.84341    8.03406    2.26935    4.08445   -1.73743   -9.35978  -0.521033    -4.1875    2.16625    5.51218    1.90012   -3.03824 -0.0898947     9.7329   -7.50649
  6.79234  -3.56021  -2.77262  -3.41662  -7.19119  -1.39922   11.0241    7.7234  0.134359  -6.60201   2.35106   6.63565   9.39922  -8.88606   1.49024  -5.16116   5.56357  -6.57978   -7.1053  -4.05318   2.65923  -3.25796   6.41337  -2.66397  -6.93371   1.67335   10.9249  -8.08971   8.00665 -0.760425    4.0733   1.75171  -9.35978   1.26905  -4.26601 -0.118922   5.47243   8.73318  -3.03824   8.90357   -5.7975  -4.19866  -9.78174
 -3.56021   8.24069  -3.41662  -8.76689  -1.39922 -0.801012   7.94159  0.155054  -6.60201   4.09983   5.80639  -8.96824  -8.97595  -7.80232  -5.16116  -4.22159  -6.57978 -0.560489  -4.05318   4.90897  -3.89153  -1.07293  -2.66397  -8.51339   1.58412  -5.16298  -6.70885   3.61408 -0.760425   7.35559   1.75171   1.39826   1.26905   -3.8894  -13.9659  -1.83709   8.73318   1.92721   8.20501  -6.03076   1.35893   6.33953  -16.6778
   8.66177   -3.28359   -8.76689   -2.92727   -7.82511    6.31881   0.155054     7.7143    4.70764    1.95177   -8.96824     6.9363    10.6429    6.71439   -4.43976    3.70395  -0.560489   -3.03936    4.00984  -0.688888   -1.07293   -8.30896   -7.29838  0.0806424   -5.16298    9.24285    265.446   -7.34845    8.75094    6.86003    1.39826   0.700575    -9.7324  -0.347642   -1.83709    5.60714 -0.0128099    5.19545   -6.03076   -9.25808   0.335197   -9.81683    9.81356
 -2.07717  -7.02967  -2.92727   4.98817   8.12591   9.44976   8.79748   8.19075   2.36821   8.99596   6.70151   6.30175   1.34112   1.41467   4.21833  -6.24173  -3.03936   5.13818  0.103686 0.0242426  -3.57379   5.29076  0.204057   3.00558   8.97279  -2.55442  -6.34734   7.68362   7.69302   1.28414  0.700575   9.54389   2.44697   5.95429   3.21499   -2.7716   6.51211  -4.91717  -9.10225  -4.65077   2.63472   4.40664  -5.84782
  -7.02967    9.75248    4.70147    2.62864    8.76129    9.47286    9.07652    8.83372    9.50872   -8.72866    7.49813  -0.611346    7.57561    7.48594   -6.24173 0.00664354    4.47963   -9.08891    -2.7313   0.675295    7.38257   -3.13817     4.2077   -4.30596     1.1088     6.2554   -7.49812   -2.35905    1.28414    6.08681    9.07931    8.98918     5.4522    1.73604   -3.04512   0.532698   -5.19676  -0.164349   -5.24471   0.772989 -0.0283204   -7.14546    3.54033
  9.94307   5.56191   2.62864   8.92727   10.0512  -8.26022   9.88154   -5.4242  -8.72866    2.0515  0.635755  -1.26074  -36.1257   7.59723  -2.53353  -4.27338  -9.08891  -5.63908  -2.10553   6.09341  -6.23284   3.43121  -4.30596   3.90368   9.15747  -3.81089   8.79417  -5.69242    6.5243   4.07488   8.98918  -5.49513   1.96532   4.76962   1.94643   5.46689 -0.164349  -7.58133   1.17905  -2.56094  -2.37904  -8.19128  -8.03758
   6.08624    -2.3283     9.0754    8.34736   -9.30917   -7.64344   -10.9857    3.41091    1.93409   -20.5949   -1.26074   -1.79929   -1.21488   -1.90733    -3.0378    7.79995   -4.65704   -9.54613    4.29022    -6.3264    1.97091  -0.641926    4.86536    41.1804   -3.81089    7.40316    2.43038    7.21187     10.539    5.48205   -5.19893 -0.0176348   -1.86096      9.481  -0.711731    1.83351   -8.30297  -0.842961   -2.56094    3.57242   -2.63177    4.18018   -8.41635
   -2.05387     -6.8816     10.3819     7.54798    -7.64344    -1.58517     4.68843     7.71246    -3.92883     5.14932    -1.40508     7.12271     4.28573    -1.36584     8.14016    -5.37113    -4.37941     1.11638     -6.3264 -0.00598583   0.0933897     1.27008     13.3822      7.4498     7.87518      1.3596     3.24132     6.19929     5.87618    -4.87915  -0.0884692     3.98703       9.481    0.198671     2.44065    0.684756    -0.22717     -4.3323     3.94821     1.61651    -5.48026    -4.08016    -8.17414
 -3.39272  -4.09466   2.19936  -1.69173   4.64377   4.42474   2.00621  -3.26485   5.01106   3.57486   4.38867   6.10174   0.90442  -1.51686   4.66345  -4.18842   2.82612   3.39228  -9.32813  -9.96781  -2.76184  -5.12374   5.07366  -9.31783   3.14164  -1.12428   7.48061   -1.8595   -5.7168   2.97225   2.55908   19.2382  0.338381  -1.40193   9.56007    7.9519    4.7348   4.93779  -1.14356 -0.307446   -9.6284  -1.00406   5.80666
 -4.09466   5.58413  -2.11185    5.4136   4.42474   1.10032  -3.26485  -12.3467   3.57486   1.10664   2.49688  -5.09083  -4.86952  -9.06925  -4.18842  -8.87026   3.38604  0.131576  -9.96781   5.86494  -5.12374  0.865159  -9.31783   1.72021  -1.26026   8.22519  -4.83924  -1.54717   2.97225  -3.45146   19.1404   4.45754  -1.40193  -9.11486    7.9519 -0.277895   4.93779   5.44184 -0.192216  -4.18049   4.00634  -9.30257   13.3262
   4.68422   -7.05307    6.61435    7.25765   0.588379    5.83256   -8.64949    4.68679    2.51254   -1.72494    -4.1255    2.62635   -6.51538   -4.88471   -9.62785   -5.32518    1.80923   -2.79047    5.26411    5.33083    3.33462   -10.0616    3.92892  -0.346875    8.23594 -0.0797208    2.98312   -6.17248   -1.60927   -7.46141    5.72195   -7.03144    -8.3486   -2.23223    5.96849  -0.529388     10.953     9.1712   -2.52728   -2.42091  -0.200416   -6.84043    3.97159
  -7.05307 0.00833043    7.43109   -4.44242    5.51159    5.20174    4.66511   -2.06692   -1.72494    55.9164    2.40484   -4.00658   -8.35268  -0.618522   -5.32518    5.61072   -2.58717   -6.17929    9.39687   -10.3676   -10.0831   -3.36008  -0.346875   -19.6956    2.15889    -4.5859    3.02675     1.9025   -7.46141    8.09812   -7.31434   -6.08114   -2.52427   -1.17124  -0.243103   -3.17741     9.1712     1.3271   -2.72779    1.90553   -2.51598   -1.66712   -4.94222
   -1.44917     5.26745    -4.44242    -6.23889     8.74708    -6.10598    -2.06692    -2.08947    -19.1042     4.44114    -4.00658    -4.80131  -0.0328529      4.3107     5.01115     7.36312    -6.17929   -0.419285    -0.10455     9.99387    -3.36008     3.34341    -49.2034    -7.26418     -4.5859     -16.302    -5.97146 0.000121968     7.38257     8.37024    -6.08114     -9.1509    -3.40191     -7.6522    -3.17741     -1.7546    -0.59828     11.2915     1.90553   -0.244779      3.5049    -12.3903    -16.2832
