   9.3449   9.99575 -0.177102  -6.26537  -5.43225  0.935777
 1.39751  6.00014 -4.16462 -3.46619 -5.94089 0.935777
0.101923  2.65971   3.3318 -7.13576   1.7049 -2.58559
 2.83117 -1.15841  4.61018 -20.7801 -6.04415 0.935777
  -1.70694     2.5338 -0.0709445     2.1263    5.69515   -10.7906
 1.70791  2.72364  2.29633 -14.1843 -4.27355 0.935777
 0.223087   7.28889   1.92375  -13.8202   1.34904 0.0845717
 1.00065  6.75455 0.793944 -2.50622 0.728749 -1.72487
 -5.39414   8.00709 -0.286875   2.53374  0.445686  0.189763
 -8.09381  -4.54556   6.32906  -2.64751 -0.819107  0.935777
0.534312  4.68262 -1.34603 -7.34142 -8.94627 0.935777
  8.08267  0.443586 -0.565155   7.03141  -0.15098   1.31902
-0.446285  -8.81701   1.45064  -1.94409  -2.87675  0.935777
 6.37264 -5.14812  4.58916 -35.0404 -1.74201 0.935777
  -2.49927    4.88001    2.94898   -3.45057 -0.0935747    1.31902
-7.83699  5.87371 -6.09049  2.99857 0.211538 0.531435
-3.40379  -8.8723 -5.79294 -9.50896  1.16715 0.935777
 0.282655    8.4216 -0.547001   4.83613  -4.46066   1.31902
 2.98211  7.72045 -6.61201  5.20944 0.710186 0.935777
  -2.67203    7.40325    4.19015    -14.401 -0.0615987    1.31902
0.0536262   1.69339   3.67336 -0.763999   2.93906    -15.68
  6.10347 0.0692833 -0.486922   4.64452 -0.223705   1.33881
-3.19914  1.34305 -3.83979 -2.35998 -5.05036 0.935777
 4.66752  1.53457  6.15065 0.377575 0.020167 0.158854
 1.22856  5.93686 -5.98429 -5.33423  3.87303 0.935777
 5.38715 -8.70578  1.41242 -2.93442 -1.86578 0.935777
 7.03851 -8.68978  2.88588 -15.7081 -2.09103 0.935777
-5.15757   9.1651 -4.55582 -8.90621 -3.56621 0.935777
 1.86769  2.43797  2.39023 -14.8154 -6.65805 0.935777
-1.16795  1.73371 0.210792  3.57397 -2.80133  11.3309
 -5.00655   7.43175 0.0584521   3.34746   -2.3567   9.20798
 4.35498 -2.83391  2.45034 -14.4421 -5.89553 0.935777
  0.227857 0.00018555   0.734224    2.61643    3.46066   -8.69823
 1.02216  12.2606 -0.58398  8.04602 -1.15538  1.31902
0.172217  2.21694  1.05544  4.21258  3.18522 -20.5141
   10.307  0.647135 -0.177108    2.9467 -0.364203   1.33881
  11.1414  0.337142 -0.169462   2.98635 -0.352127   1.33881
  2.6211  -5.2541  2.24851  2.71725 -5.05336   14.667
-0.632895   2.07274  -1.15754  -5.48322   3.17471  0.935777
 3.49576 0.901258  2.54512 -20.1557 -3.38906 0.935777
  10.3318   2.81405 0.0253626   1.63858   2.20942   -3.4212
 -4.06566   6.03509   2.09766  0.708556 -0.080868   1.37632
0.173217  3.02538  3.41377 -1.93744 0.979096  -7.8583
-0.997496  -2.27083  -4.34118   -7.1832   9.48833  0.935777
-2.67455  3.97012 0.211272  6.39555 -1.22053  9.12499
-8.37232  9.31223 -5.58603 0.950417 0.593547 0.681925
   5.509 -8.86829  3.10997 -6.71155 -6.79576 0.935777
  1.93524   1.14348  -1.73173    6.9549 -0.205792   1.31902
-7.24199 -7.24294 -5.19021 -5.97627  9.88259 0.935777
  -2.94546    4.37226 -0.0456891     5.1836    5.12481    -25.246
  11.1327  0.468368 -0.045839   3.56624  -1.13453   4.37846
  -2.80045    6.15789    5.28921   -10.5831 -0.0465612    1.31902
0.228961  -8.0267 -4.96509 -9.66835  5.07058 0.935777
0.417746  2.17673  1.02565  2.98146  1.35126 -6.68869
 -4.76071   7.06683  0.458421   8.13536 -0.316014   3.88991
-6.43435   -1.006   1.7398 -9.59349  -6.5953 0.935777
-4.06614 -6.58567  1.58445  2.03983 0.596974 -0.28195
  1.75334  -1.96082 0.0327411 -0.165173  -2.30821  0.935777
-0.769913   8.77716  0.202079  -1.27862  -3.72123   2.19903
 3.99538 -3.86496 -8.85561 -7.10762   7.9919 0.935777
-0.134878   1.29745   1.92145  0.597356  -2.23399   7.26061
  -9.07267  -0.845582 -0.0191711   -4.65395    3.47524   0.935777
  7.39527   2.30398 0.0593174   5.17458   1.31982  -6.65305
-2.63889  9.06826 -9.86999  -8.0122   8.8251 0.935777
-8.21718 -6.00898 -1.77645 -2.69799  1.17525 0.935777
 -2.44414   0.64906 -0.992966 -0.431695   7.90342  0.935777
  -1.48206    2.19998 -0.0608866    2.22351    7.64284   -15.6749
-6.44789  2.24337 -1.15934 -1.32678  -2.2896 0.935777
-0.705718    9.0366  -5.87256   5.99191   8.21001  0.935777
-1.48749 -1.09466 -9.17459  3.04126 -5.12751  16.5299
  3.95457 -0.168154   4.65943  -36.1088  -6.35167  0.935777
 6.29126  6.34713 -2.04667  -3.8238  4.21745 0.935777
 6.62449  3.43513 -3.49544  5.60264 -3.33276 0.935777
 -9.7814 -6.48462  3.18748 -6.56972 -8.83415 0.935777
 -6.7037  4.06385  -8.0673 -5.71939 -7.60963 0.935777
  1.09673 -0.463802  -3.52881  -5.68308  -5.84128  0.935777
   -8.934  -6.36423 -0.825494  -9.81797  0.192871  0.935777
-2.73211  4.05556 -0.10174  3.79142  2.48116  -8.0881
-8.72646  3.54527 -3.49355 0.622441  1.11309 0.381509
 5.92742 -2.91159 -2.76703 -9.54454 -1.32293 0.935777
 9.37046  2.95825 -1.70866  2.36924  9.22849 0.935777
0.0399148   3.50388     2.124  -2.79151   6.82907  -31.4032
  8.57142    2.0558 0.0287988   2.46734   2.34543  -5.56901
  1.69526  0.307663    7.3276 -0.589142 0.0466069  0.279202
-0.961939   3.11094   4.23149  -13.3455   4.05505  0.935777
0.0664841  0.812506   6.13132   -4.3065   1.42029 -0.602212
-1.13777   1.7652 -0.21664 0.439708  2.69724 0.152814
 -4.22264   6.26812 -0.266814   1.81532   0.61214  0.207788
 -2.11129     3.134 -0.054344   2.44265   6.01098  -13.3637
-8.39263  2.37886  2.03095 -4.94352  2.10011 0.935777
  -3.9012   7.98966   1.12826  -2.48071 -0.156689   1.31902
-4.48613 -4.24838 -2.93159  4.16968  -2.1823  10.0353
-3.89668 -7.60208 -9.35894 -6.76876 -2.17377 0.935777
0.172022 -9.78801   2.4856 -8.53127 -1.42843 0.935777
 1.16238 0.265452  0.18221  2.35899  2.73356 -6.22384
  8.88655  -2.98803  -2.81028   1.65233 -0.438124   1.07434
0.446561 0.852687 -3.71282 -2.68705  2.38999 0.935777
 1.55167 -6.98347 -7.47419 -2.00994  3.39235 0.935777
 4.87144  2.56073 0.040916  6.45426  2.90468 -18.6951
-0.963217   6.78597  0.479948  -1.33407  -1.25237   2.76491
-0.56959 0.845503 0.354003  3.15658 -3.42037  12.1157
 0.12575  4.31645    5.463 -6.84702 0.842774  -13.746
-3.08937 -9.51388  2.42623 -5.33752 -9.46176 0.935777
   -4.452 -0.847147  -1.10001  -9.29907   7.29957  0.935777
-4.22594  6.80688  1.61323 -11.8686 0.227152 0.935777
 8.91912   4.9603 -2.82534  9.50135 -5.68004 0.935777
   -3.27549     4.86648     1.62867 -0.00704971   -0.129281     1.31902
 -1.46306   2.17177 0.0833621   3.82512  -5.65475   22.9491
  2.73016   1.21865  -1.74232   9.18433 -0.144986   1.31902
-4.27725  2.29757   3.9575 -8.71846 -2.56496 0.959772
  -7.0316  -5.95819  -1.12812  -6.65833 -0.811498  0.935777
0.494192  7.17256 0.297608 -8.95845 -1.82413 0.935777
0.238439  2.71023  0.78448 -2.05088  3.09521 0.123953
  3.10641   2.24258  0.955046  0.697986  0.195149 -0.197358
-2.63106  3.90556  0.12172  1.27914 -2.15353  4.07369
  -5.91869    8.78574 -0.0346631    6.27753    3.36163   -19.7837
 6.63416 0.887122 0.106173  4.36992 0.821955 -3.31248
-0.635927   2.47617  -8.46941   8.91787   2.94013  0.935777
 7.37485  8.09288 -7.70546  3.52879  -4.5952 0.935777
-1.60088  2.37636 0.132335  4.98604 -3.25542  17.5507
  2.3892  2.87623  2.31914 -17.8418 -4.88435 0.935777
 9.66785 -4.95389 -1.70518 -5.36976  5.86479 0.935777
-2.00058  -8.0283 -4.81384 -4.90209 -1.96399 0.935777
-0.490773  -8.49788  -1.52718   -9.6895  -1.38778  0.935777
-1.27724  1.89594 0.138592  1.47322 -3.89614  7.05889
-0.786229   1.16708 -0.373046   3.13768   2.35143  -6.05901
 -6.13409   9.10547 -0.492887   4.54263  0.228111  0.282793
 6.76171 0.783751 0.036278 0.896545  2.36021 -1.82632
0.614353   2.3999 -2.37432  7.86338 -0.47281  1.31902
-0.998111   3.46791   2.18422  -4.33854  -0.31635   1.31902
 4.39615    3.761 -4.82468  3.42265 -7.28751 0.935777
-1.41841  -2.0677 -4.00778 -3.80575  3.33745 0.935777
  -3.44011   -7.14506     8.9395 -0.0122448 0.00501478   0.935777
   4.78867    1.70472 -0.0291328    1.69984   -4.15004    7.20511
 5.57901 -1.90674 -6.67139 -2.82303 -3.64011 0.935777
-0.0263147    6.27171    3.28157   -12.7149   -6.70453    53.0956
 -2.06998    3.0727 -0.114226   1.09024   2.91684  -1.86104
 2.64341 0.807908 0.104679  3.08188   2.0923 -6.26836
 9.32775  5.96204 -9.17411 -9.26074 -9.19448 0.935777
 9.07032   4.1559 -8.66828 -6.57608  6.73923 0.935777
-7.68299 -7.66894 -5.94241 0.898409  8.06565 -6.31047
  2.41305  -4.69305   1.38575  -4.06751 0.0831608  0.935777
-5.87731 -1.47862   8.3384 -5.92813  9.06711 0.935777
-0.547699    0.9752   4.46824 -0.724717 -0.281815   1.31902
  4.01563   8.89865  -9.92055 -0.733913  -2.81797  0.935777
0.281399   5.9655  6.81794 -8.68548 0.301769 -9.29585
  10.9673  0.775689 0.0155954   1.55596   3.38497  -4.95101
 6.86781 0.361202 -3.68895 -9.52718 -6.35905 0.935777
 1.01231 -4.15269  5.36047 0.831227 0.705925 0.348993
  6.68808   1.66411  0.418863  0.722067  0.206669 0.0635311
  1.66166   -7.8025 -0.979051  -9.74747   6.72042  0.935777
 4.56966  3.32395 -6.16631  6.80243 -5.62543 0.935777
 -5.21194   7.73663 0.0217836   3.86116  -6.07456   24.7739
  9.09644  0.824286 0.0349058   2.67593    1.8234  -4.57493
-1.34989  2.00379 -0.50915  3.19853  1.00346 -1.89057
-0.436487  0.647924  0.300973   5.26695  -5.24981   28.9695
-9.54932  8.00299 -6.29548  2.29408 0.268875 0.572779
-0.0154691   -2.36214    9.96769   -5.39689    4.04037   0.935777
0.0695445   1.12967   2.28163  -2.57081   3.64873  0.332448
-4.19765  6.05179  1.49244 -9.16153   4.0323 0.935777
-2.34303 -2.26008  7.56835  -8.5298  -7.0022 0.935777
 7.93609 -5.76001 0.389482 -5.28063 -5.30745 0.935777
 1.14373 -2.33913  1.46564  4.42842 -4.64849  21.5212
 4.52017 -3.42584  4.81287 -27.0588 -5.15134 0.935777
  -2.52642    3.75024 -0.0474498    4.14604    5.75311   -22.5336
 6.01737 -12.0779  1.57144  2.32997 -4.62368  11.7088
  0.163125  0.0708622    3.04842 -0.0151983    1.16427   0.123008
-7.33534 -3.53074  1.97393  0.47104 0.828099 0.545709
 7.90922  4.45514 -4.95944 -7.84348 -7.99405 0.935777
-4.15766 -2.63324 -8.51031  5.87657 -2.16194  13.6406
-8.10885 -6.88749 -1.95443 -9.28212  9.89406 0.935777
-1.36679 0.619137  5.73558  -3.6595 -23.3923 0.935777
 7.19775  5.52719 -5.78731  6.90323  9.97295 0.935777
  -3.4134 -0.961988   -2.4982   6.69888    -4.379   30.2701
 4.59596  1.33231 -8.79684  5.75784  8.66857 0.935777
-9.97991  4.40474 -2.98401 -2.70733 -4.10773 0.935777
 -4.55362    7.6475  -4.52137 -0.719777  -2.17945  0.935777
 1.99345 -1.14904  3.26298 -9.29554 -1.80936 0.935777
-4.02426  6.43622 -4.17621 -4.85548 -3.95525 0.935777
0.555927  4.93529   5.2512 -2.04261 0.198323 -4.37787
 -2.39281  -5.79304  -6.31301 -0.128179  -2.75159  0.935777
-2.50086 -2.22629  4.54984 -1.16977 -1.77312 0.935777
  -2.9077   4.31621 -0.647563   3.15309  0.366279  0.164107
 -0.8595  5.25407 -6.90731  4.96122 -8.74037 0.935777
-0.546758   2.81525   4.95693  -9.93191 -0.254469   1.31902
    3.1115   0.185297 -0.0751831    1.77686   -2.47491     4.7199
 1.86277 0.441556 -5.53923  2.13057  2.04013 0.935777
  8.99446  0.661516 -0.380448   5.33119 -0.201546   1.31902
 7.18944   9.5261  -5.4182  7.21193  -4.7925 0.935777
-6.26306  5.94489  4.00779 -23.8893  2.77061 0.935777
 -5.56704   8.26375 0.0670654 0.0332198  -1.84723   1.38038
 0.14797  7.79163  1.94884 -9.73026  2.00771 -10.5939
-5.58028  1.37446  3.91017 -5.49458   4.3084 0.935777
 1.20907  7.37046 -8.51984  5.90895  -3.1524 0.935777
-1.11971   1.6621 0.119464  4.06231 -5.15587  22.2637
  6.17957   1.80172 0.0285565   5.38401   3.28085  -17.4761
-9.40761  9.61297  -5.4586 0.428536  1.34497 0.647593
  4.15069   7.15378 -0.476445   2.62259  0.515403  0.935777
-0.357061  0.530023  0.385764   4.97584  -5.00702   26.2331
-4.31819 -9.17438  1.44515 -1.56764  7.71746 0.935777
  0.1919  4.25602  2.46482 0.192785  1.22402 -12.7196
 4.91738 -2.90082  1.90383 -13.2096 -4.77783 0.935777
 2.69148 -8.38351 -6.41742  3.80292 -4.48237  17.9819
 3.56652 -3.76823   4.1369 -13.7722  3.32382  0.92351
-0.312872   2.73999  -9.18988   -6.1816   7.95938  0.935777
0.588155 0.154307 0.237535  2.53826  4.14409 -10.3138
 7.81721  8.82644 -6.83003  9.40397 -2.75502 0.935777
-0.10506  3.77503   2.7826 -10.0704 -2.35915  1.31902
 0.569424    8.0877 -0.560548   4.42706  -0.52309  0.935777
 2.00491 -4.01989 0.150466 0.967195 -2.86807  3.70976
 -1.74306   2.70428 0.0762924    3.4858   -4.9994   18.7657
 7.37307   9.2975 -8.27334   6.8677  6.80806 0.935777
  -5.34095    7.92814 -0.0438069    3.95676    2.94769   -10.3443
  8.44514   1.48377  -0.25429   3.70909 -0.309582   1.33881
-8.77479 -8.18253  1.73564 -1.03168  3.29841 0.935777
 0.35765  8.62205 -8.58047 -7.92894   2.5177 0.935777
  9.82665  -9.96969  -4.56423  0.799863 -0.734484   1.23508
 -2.49739   3.87458 -0.456368   1.82072  0.583325  0.276745
 7.59978 -1.60225 -8.59209  -8.2572  7.14877 0.935777
  4.24678  0.141462 -0.468066   3.15015 -0.334461   1.33881
  1.04749  0.672289   1.43976  -0.26326   0.38389 0.0862975
0.0238871   3.62741   4.02617  -7.48646   6.01996   -42.494
-4.97006   9.3395 -3.32554 -6.18461  9.72129 0.935777
 0.761027  0.106566  -4.77243   5.89986 -0.189891   1.31902
 -8.44994  -3.93887   7.18277 -0.250197   4.70738  0.935777
  1.81156   1.82811   3.77302  -6.63605 0.0847049  0.334672
-2.68286  2.20665  3.99801 -8.92117   2.3769 0.935777
-1.14765 0.269963 -5.83073 -9.35981  3.66364 0.935777
-0.421634  -2.42522  -2.30736  -2.96696   7.21973  0.935777
 -5.44098   8.07662 -0.213607   2.08425  0.593404 0.0822097
 5.32325    -7.21  4.67762 -16.1647 -4.13739 0.935777
-0.582549   1.32506   1.84738 -0.850385 -0.640849   1.31902
-5.39088 -6.52714 -2.66523 -1.78797  9.95014 0.935777
-0.166273   5.68515   0.94983  -2.96528  -3.66591     9.282
  3.33636  -6.34381  -7.96734 -0.275822   9.28616  0.935777
 -1.99385   2.95968 -0.423157    1.3232  0.817427  0.237393
 0.93615  7.53421 -3.60535 -9.87712  -3.1007 0.935777
 -3.90008   6.56652 0.0482346  -7.42784 -0.215873  0.935777
 -1.1181  1.65971 0.389691  3.94085 -1.58286  7.55682
   7.07507    2.26107 -0.0137997    3.40628   -5.92994    20.3708
 -4.37686   6.49704 -0.123261   2.24033   1.27836  -1.54494
  8.02334   1.09476 0.0242306    1.5258   2.97804  -4.26607
-6.16147  6.76694  -2.4573 -1.70638  2.33922 0.935777
 -2.21017   3.28079  0.603746 0.0510149 -0.516849   1.34538
-0.0516569    3.96335    1.92784   -2.67501   -5.81366    29.2257
-7.73734 -6.08108  6.91267  2.43334 -3.79107  10.1608
 1.29649  10.5064  2.08146  10.2604 0.214543 -6.53621
  -5.5322   8.21203   0.34875   4.94175 -0.357463   3.08551
  1.2849 -5.07705 -8.45405 -4.86916  1.75222 0.935777
 2.56453  5.25751 -2.53321  5.79767 -9.05186 0.935777
  5.52472  -9.28961 -0.511075   -6.4748  -1.23757  0.935777
 1.32058 0.171308  0.46765   3.8086 0.937485 -3.28879
  5.82705  0.466891 -0.567065   5.28093 -0.204857   1.32897
 -1.03636   1.53838 -0.617345   6.64908   1.07796  -5.84844
-2.29962  1.55212 -1.64251 -4.60971  5.78064 0.935777
0.626632  4.55942 -1.24486 0.919757 -2.83086 0.935777
  9.56127  0.120887 -0.274614   3.93074 -0.262667   1.31902
 0.798444   11.6267   7.74701   6.70638 0.0935989  -8.70155
 5.60768 -11.1065  1.24621  2.28914  3.61842 -7.35955
-5.79067  4.54991 -5.75369 -6.04463  2.53774 0.935777
-1.35466  9.89235 -6.64983  3.57358 -6.88571 0.935777
-2.47365  4.78956 0.344934 -1.74648   3.9624 0.935777
-5.44898  7.42622 -10.3369 0.778662 0.690652 0.760998
-3.27841  2.92796 -8.60397   1.3678 0.445141  0.59237
 -4.52545    6.7176 0.0910514   4.14196  -1.67377    8.2517
0.312655 -4.84349 -9.49993 -4.62161  9.03077 0.935777
  3.22521  0.723143 0.0951708  0.125964    1.8862 -0.010589
-2.12452  5.99806 -6.95637  6.37914 -4.17646 0.935777
-1.33918  1.98789 0.203101   4.6348 -2.53567  13.0713
 3.82182   3.1545 -6.41201 -8.77945  3.60302 0.935777
-0.0897121    2.32523    1.60528 -0.0684367   -4.02019    15.0877
 8.91026  5.43977 -3.96915  6.44944 -6.46011 0.935777
  6.12188    1.3047 -0.324899   3.50972 -0.334256   1.33881
 5.84285 0.762087 0.209035 0.208342  0.47403 0.182541
-1.83679  5.77841 -3.43034  -0.7785 -4.51885 0.935777
 1.82034   7.8779 -7.43829 -0.82505   2.1756 0.935777
-0.986361   7.37441   3.25869   8.83118 -0.180123   6.27605
 -0.848199    1.25907   -1.71794    2.84559   0.473302 -0.0278104
0.0273517   2.94222   3.49104  -7.04767   6.06333  -19.1897
   4.743 -8.53538  6.44799  -6.4368 0.671219 0.935777
 9.12531  4.09956 -2.54502  7.27479  5.82793 0.935777
 -6.87289   10.2022 -0.132715    1.4608   0.75611  0.214492
-3.94888 -7.45982  6.12387  1.97913  3.49986 -5.99091
-2.52622 -5.75189  9.48069 -1.14968  9.45741 0.935777
 7.26151   6.3212 -3.19851 -1.83508 -2.86373 0.935777
  -2.81777    4.18271 -0.0631058     4.0433    3.87855   -14.3631
 -3.19907   5.24829  0.553967 -0.276745 -0.389166   1.31902
 1.30421 -6.18638  8.20527 -1.81746  3.15406 0.935777
 1.15993  2.43262  1.74857 -3.62921 0.285452 0.178579
-7.41426  3.89795  3.26087  -12.865  2.38115 0.935777
 -5.38375  -5.19269  -4.48142  0.374231 -0.031081  0.947409
-3.82009  6.76723  -10.982 0.496727  1.01567 0.872714
0.0946487   2.06232   1.04688   1.49863   5.84304  -21.0149
 4.97612 -4.27561  3.47762 -19.8344 -3.01834 0.935777
 -6.69464  -1.76364 -0.059986  -9.62866    8.3338  0.935777
 4.70087 -4.59275 0.540338 -2.69461 -5.65023 0.935777
-8.14777  8.81789 -6.61212 0.799916 0.726402 0.664981
-0.317441    7.9115  0.963691  0.424083  -1.89255   15.5887
 -2.35135    6.1658  0.572013  -1.53039 -0.512768   1.31902
 -1.50061   7.41427 -0.813568   7.86071   0.47423 -0.510407
-4.32559 -4.83002 -2.14525 -6.36152 -1.44726 0.935777
-0.654816  0.972013  0.163813   5.45919  -6.42948   36.4188
 2.09327  1.95738  4.63785 -28.6148 -1.02127 0.935777
0.673763 -6.63227  8.26688   -8.561  4.70598 0.935777
-0.156292    3.9841   2.38244  -3.29717  -1.55486   9.98869
-3.61492 -4.93613 -7.93015  -7.3297  1.12689 0.935777
 4.49145   7.2344 -7.94115  6.74166 0.987581 0.935777
 6.59437 -7.75836  5.70672 -31.0531 -5.40573 0.935777
 2.30633  4.25342  -5.1745 -7.61372 -7.01869 0.935777
  -1.64023    2.43477 -0.0674119    4.36351    6.23737   -25.8978
-10.0764  2.04112  1.82471 -3.81328  4.99226 0.935777
-0.742471    9.4502  -5.86012  -4.58446  -1.64862  0.935777
-4.30718   6.3936 -0.54817  3.56825 0.292102 0.276721
0.995893  6.05415  0.29261 0.115415  1.98677 -3.39206
  1.80392  -3.67784   3.68148  0.856411 -0.194946   1.10273
-8.81871  2.10185 -2.44201 -6.88453   4.0429 0.935777
-2.93001  7.78429 -5.66014  4.34651  4.32061 0.935777
-8.45903  4.82722  2.74801 -13.0432  -4.3223 0.959772
 0.479435  -2.88395 -0.655436  0.850956  0.488031  0.520484
 -1.46309   2.17182 0.0840977   1.25178  -5.60516   8.33547
  2.95729  0.867378 0.0656837   5.26673   2.98056  -15.5108
-0.305281   -8.7364  -6.06194  0.113312   1.51045  0.764625
 -4.91093   7.28982 -0.035679   1.84263   3.93611  -5.93376
-0.700807   3.74518   3.87138  -10.4717 -0.254202   1.31902
 -1.69972   2.70493   3.17266 -0.576946 -0.127892   1.31902
-6.70549  7.98902  1.99699 -16.0831  4.85265 0.935777
-1.85552 -4.06819  7.14419 0.598443  7.00277 -3.25498
-0.125421   4.61133    7.0252  -8.67211 -0.657085   15.9451
  -4.22079    6.26537 -0.0950674    3.41617    1.71877   -4.55259
 2.91147 -5.95155  1.80535 -4.55559  3.98223 0.935777
-6.75368 0.101372  -6.0764 -6.28397 -6.90988 0.935777
-9.89403  6.90741 -8.41088 -3.84789 -9.01774 0.935777
 -5.48262   8.50604 -0.406628   3.93518  0.298213  0.165291
0.0681813   1.50126   2.29793   3.34133   3.69528  -24.7383
-8.77135  5.93018 -9.54143 -8.39745  2.09842 0.935777
 4.10761 -1.09834  2.23179 -15.7599  3.97437  0.92351
 5.70686  3.79794 -2.24174  3.49646  4.37607 0.935777
  6.77189   2.16522 0.0593843    3.4029   1.43969   -4.7274
  9.11418  0.100095 -0.156561   2.13381 -0.483328   1.31902
  2.30891  0.404686  -2.40417   9.21288 -0.124243   1.31902
 -8.66084 -0.334232   9.84592  -2.84829  -3.16545  0.935777
  -2.54585    3.77908 -0.0876858   0.629711    3.08944  -0.626442
-0.232988   4.84486   6.97511  -22.2036 -0.356259   4.48578
 -5.30904   7.88076  0.209267   3.55731 -0.620765   3.52727
-0.0540073    2.68413    5.48096   -1.62198   -1.95587    25.9584
-9.40158  7.83256 -7.81472 -3.29184  5.45248 0.935777
0.357925  1.38005 -6.96184  4.57106  7.81914 0.935777
-0.0600168    6.09378     3.8505   -8.60365    -2.5053    37.5866
 2.97224 -9.91356 0.698841 -1.07906  1.20122 0.935777
 -8.7439 -1.10682  8.20795 -6.38458  2.23472 0.935777
 -4.95431   7.37825  0.916077 -0.022026  -0.15196   1.31902
    7.4052   0.713399 -0.0647074    4.41179   -1.20826    5.63161
 9.27272 -4.51301 -4.27595 0.375158 -1.77199  1.10197
-0.753304   1.11821  0.152579   4.07422  -6.00036   25.7658
 0.0377717 0.00329915    3.26568    3.14498    4.69364   -14.4552
-7.23199 -0.35106  7.33626  1.62658 0.358918  0.35197
 -4.21587   6.25806 -0.220744    1.4239  0.741084  0.263787
 -5.93909  -2.68458 -0.610009  -2.81058   2.67892  0.935777
-5.01438  2.83775  1.86468 -9.33429 -5.14904 0.935777
 2.92302 -9.28731  7.51053 -8.09724 -3.11778 0.935777
  -1.38699    2.96004   -12.9517    1.65876 -0.0885597   0.935777
-0.368758  0.547387   0.44724   2.12812  -4.18178   10.2184
-5.29601 -5.00669 -1.43768 -2.17458 -9.43643 0.935777
-8.02878 0.327649    8.009 -8.95166  -3.9333 0.935777
-0.382105   3.26822    3.8593  -10.3252 -0.450839   1.33881
   7.087 -6.04598 -9.23147 -6.59321  8.54712 0.935777
-8.61458  6.13958  1.82308 -11.3718  3.35798 0.935777
  -4.99898    8.16475   0.115429 -0.0859071   -1.19522    1.31902
0.0534717   2.80224   5.83781  -16.2079   1.85471 0.0766232
-3.95208 -1.86475  1.13527 -0.49149 0.208212 0.935777
-0.0600973    5.03219    2.05167   -4.64128   -4.69556    27.0422
  1.21764   2.19495 -0.512849  -1.72954  -2.09168  0.935777
 0.122894   6.45885   2.53546 -0.254545   1.85807  -29.5983
-0.279703  0.415193  -1.11523   1.73221   2.21096  -2.51084
  0.140719 0.00821163    1.92147    2.34796    2.14123   -4.70448
-5.80174  7.77804  1.08728 -8.69216  2.86942 0.935777
-0.720092  -3.53756  -4.64145   1.97332  -1.81095   4.50936
  8.35659  0.277124   -0.1543   2.04323 -0.515607   1.33881
  7.07106   11.8195 -0.149647    1.7659   -2.0927  0.935777
-1.00802  1.49632 0.268492 0.212311 -2.54825  1.86004
    7.89878    -3.42949    -4.30375 -0.00141472  -0.0108472    0.935777
-0.344821   4.43853   6.03362  -8.83274 -0.278277   5.35125
 3.12611 -9.74566  3.71098 -5.03483 -9.46609 0.935777
 -4.2251 -7.99462   5.1822 -7.68903 -0.70392 0.935777
 -9.44816  0.773968 -0.114851  -6.74587   3.70936  0.935777
   1.4936  -4.63619 -0.862076   5.83706  0.665129  -2.94662
-5.46283 -1.86838 -7.06469 -4.07024 -8.66993 0.935777
  7.36714  0.138247 -0.298649   3.45478  -0.30217   1.33881
 2.36933  1.34879 -7.62319  1.86466 -3.38028 0.935777
 0.587105 -0.720646   4.25583  -6.42414    8.2613  0.935777
 7.72724  3.56318 -4.22856  3.64965 0.841927 0.935777
  2.6256  1.48803  4.20795 -28.5828 -1.61106 0.935777
 -5.98246    8.8804  0.118123   6.47127 -0.975953   7.63467
    2.9732   0.278131    0.64569 -0.0583438   0.301579   0.320252
 5.96029 -8.25669  4.20074 -15.2616   3.7898  0.92351
-5.34475 0.387334 -8.28568 -2.84687  4.89103 0.935777
   6.699 -8.27395 -6.33812 0.757288 -0.72321  1.27808
 9.41229  2.54874 -5.77927 -1.66688  4.75542 0.935777
-6.81408  2.13345  4.88985 -10.0364 -2.42479 0.959772
-1.64955   3.3113 0.295931  3.21361 -1.18603  5.33045
-3.22319 -7.31766 -5.23667 -7.38202   6.2405 0.935777
-8.08527   1.4193   5.5716 -8.06362  5.12238 0.935777
  2.5815  1.15327  5.80168 -36.7745 -3.03453 0.935777
   6.5091   4.88491 -0.470383   6.84269 -0.225253   1.31902
0.0505042    1.3328   2.06377  -2.73896   5.55469  0.292165
   5.8559  0.485623 -0.338688   3.17529 -0.341303   1.32897
 -2.42461    4.9588   2.68556  -3.65153 -0.105917   1.31902
 -2.70444   4.01448 -0.215331   6.92419    1.1843  -6.88128
 2.93975 -2.02806 0.513495 -4.38737  -3.8883 0.935777
  7.85057  -3.08762  -5.95231   2.16249 -0.326859   1.08834
  9.12475  0.600544 -0.497603   7.03877 -0.151894   1.31902
0.0502065  0.747209   5.57849  -4.15507   2.06716  0.329468
 2.70336  6.29381  -6.0599 -3.41157  5.11467 0.935777
  -1.58559    2.35365 -0.0720561    5.81909    6.03646   -33.8077
0.581229 -8.94792 -4.94196 -7.03285  8.76214 0.935777
   3.9628   1.24718 0.0725434   3.03318   2.01395  -5.93406
  6.1211 -8.95932  2.98612 -9.89795 -3.57114 0.935777
  3.5804  1.05817 0.101146  1.55468  1.59871 -2.29977
 5.55927 -0.75927 -2.54175  -2.3498 -8.52514 0.935777
 -2.14017   3.17688 -0.122928   6.53912   2.62147  -15.8231
  1.60176   5.34869   2.46981  -21.4959 -0.684459  0.935777
