 -2.86529  -8.74068   8.34765   7.80355   -5.6555   3.17932  -1.65476  -8.65158  -2.84985   3.16444   8.34629  -10.0136  -5.22755   2.69425  -6.51895   1.77405   4.67772  -9.01278  -5.82246  -7.92049   1.61919   4.91215  -1.37385  -6.72516   1.12421   6.79287  -1.26524   6.65955  -5.12295   1.91224    1.4203 0.0132263  -7.27417    2.3998   -5.9697  0.455936  -4.93491   3.96683   8.01772  -4.88145  -1.54961  -7.90619   6.32607   -24.669   282.571   3.88854  -3.14144 -0.867035   4.25741  -4.84281 -0.968718 -0.582898   -7.9356 -0.637041  -102.766  -3.89198  -5.38601  -5.01752  -1.47983    7.3318  0.882547
  5.27893    6.5138  -2.86042   6.17979  -1.51251  -3.45513  -2.14985  -2.73258  -9.74448  -4.81525   6.52019   7.50567  -1.47859   2.42792  -3.07611  -9.01519  -5.85128  -6.74821  -6.54518  -6.11965  0.903015   3.92335  0.396276   2.86118  -5.62343  -3.57015  -7.76035  0.549712   3.56949   7.55811  -7.62567  -4.12045    4.2699  -4.40303  -6.13521   8.98645  -11.3638  -10.7865  -7.32812   6.51332  0.859832   3.61569   -58.495  -118.681  -90.1122   7.04904  -2.35025  -2.98111  0.950669  -5.34393  -3.62369   3.14461  -877.797 -0.918816  -599.245   -262.48  -7.95977  -6.67225  -67.9582    4.9686  0.881915
  4.10771   6.61294   9.09042  -5.95759   4.77615   8.29544   8.58362   1.40178   9.80748  -2.84039   1.87475   -4.1089    9.1895  -3.80642   2.15283   5.25129   7.64503  -2.86661   9.43292    0.8755  -3.01658   1.05607  -6.71407   -8.7251   6.83668  -3.00251   2.87929   6.23694   6.57633  -5.03495   1.38771   8.28615   -9.9731  -3.21387  -6.76931  -9.85344  -6.62384  -7.10691  -5.14249   2.82673   5.89812   4.51863   2.73227   0.27859   8.61262  -2.51422  -0.43805     9.165   5.99336   6.06729   9.88396  -2.32135 -0.333799   6.66231  -1.44776   2.45653   4.86946 -0.298551   3.56296   5.60288  -35.1536
  -4.1077  -5.13704 -0.180225   -5.3045   8.48394   9.92532  -0.52723  -1.40531  -9.57532 -0.347049  -9.23129   6.84143   3.17958  -8.15792   1.75215  -8.93347   5.79282   6.15498   4.12416  -9.46092   9.22176   8.30799 -0.725023   7.75686   7.41333  -3.60387  -7.61698   6.73299  0.293053  -7.26069  -4.97394  0.606124  -0.43401   -5.6089  -8.50064   1.78298   8.93409   3.45819  -3.78756   6.82717  -3.38372   7.71046 -0.550607  -7.46415   4.94448   5.03582  -8.77196  -7.83582   7.70023  -6.40191  -9.80746  -6.93858  -2.51289  -4.95494   7.25754   5.26297  -3.32041  -5.02417   2.46613   3.79902  0.881915
  -5.31322 -0.0987956   -5.28512   -1.99327    3.20496   -8.68635   0.666085    10.2604    2.70634   -10.1322  -0.140253    1.22648   -3.30385    1.71896    2.29667     5.3689   -8.74463    3.98728   -7.53659   -2.08392   -3.42488   -1.24114    8.57335    19.4421   -14.7133   -7.41305   -5.35927   0.148968    4.50855    13.0196   -14.4804   -21.9671    211.452   -8.50064   -9.84487    2.96737   -8.93266   -4.79706    7.21463   -3.38372   0.141825   -1.66489    -2.6872   -18.1968    -228.15   -8.77196    2.34436    7.70023   0.860535   -9.80746   -6.44334   -2.51289   -6.08139      1.475   -48.3808   -6.86326   -339.447    -2.5731    6.35405    -4.2318   0.883184
  7.02934   5.29096  -7.32492  -7.40875   5.10174    1.4619  0.665046   2.37141  -9.97936   4.19427    9.7066   5.74885  0.663132   1.11939  -8.55865   4.77193    2.7355  -7.89321   8.00446   7.48631   9.78276  -5.68778   -6.2182   6.17287  -3.71887   4.38323  -7.78286   2.34978  -3.09878   5.40283  -9.63268   7.69598  -6.20225  -5.66688  -9.76988  -9.94251  -3.20827   7.70916   1.18039  -8.82057   -5.8497  -7.74026  -6.14649  -2.98422   19.6281  -5.70238   4.52751  -9.90534  -9.68916   3.25365   5.69328  -4.89199   -19.728  -32.0665 0.0805357    -79.87  -156.321 -0.163312   -6.4191  -3.25992  0.884928
  5.47731   7.39641  -7.35844  -3.11581   8.21802  -4.08837  -8.63791  -8.90629   3.75133   9.81163   7.71347  0.613839  -2.70596  -8.96439    -3.769   7.78308  -3.96395  -2.35735    1.7589  -5.25553    -4.838  -6.13469  -1.18055  -3.67751   7.10588  -7.78286    3.6351  -3.08474   5.24109   5.53823  -2.03924  -7.59717   9.21301  -9.76988   3.83885  -3.20827   1.26388  0.477661   -3.3287   -5.8497  -2.35023 -0.914013  -8.06503   7.31814  -5.72104   4.52751  -6.97126  -9.68916  -6.89908   6.67204   2.05818   -7.3918    4.4635    -8.422   1.94625 -0.665692  -8.57163  -3.41677  -1.28374   8.51267   7.46626
   7.11817   -1.49623    5.61958    4.29836   -5.41825   -7.79864   -7.18974   0.270766    7.19692    2.37196    1.79244    7.35819   -13.5117  -0.760053    3.06936   -4.44304   -3.11212   0.844049    1.46892    7.57249   -6.52106 -0.0503822    5.99249   0.945291    7.20108    7.46897   -7.21463    5.76194   -8.83449  -0.196722   -3.68845   -2.51633  -0.147632    5.28078    7.42494   -6.37906    -2.2301     1.7451    4.50753   -5.33794     3.9868    7.60411    200.293   -72.7848   -104.543   -3.89418   -265.904   -6.29718   -1.81753    91.7106     6.3899    3.77785   -4.09766   -0.52919   0.970424    140.799   -577.457    -6.8546    108.924    5.10203   0.881915
 -8.80638   1.00789   5.52808   7.28874   3.19178  -6.52407  -8.54413  -5.09436   4.82658    4.2681  -3.99847  -7.58387   4.30217   6.73834  -3.31214   9.05534   -5.3584   3.22627   9.17551   2.68438   9.23277  -8.73223  -9.77349   -5.4011  -1.91707   5.51855  -1.76595  -1.94113  -8.17156   8.47804   2.49685   7.46273  -8.27036  -3.49375  -1.29872  -9.30404    8.2198   4.52739  -2.88693  -1.89074  -1.03728  -6.98762  0.200332    3.8932   3.21597   10.7108   4.62262 -0.313849 -0.499242  -0.69783   3.12165    9.2909  -10.9783    8.6717   7.75565   12.9082   -8.5225   7.13825  -5.13193  -8.93278   11.7773
  -7.22921    5.09123   -7.36862    -3.2686   -4.86825   -5.82917    9.85278   -4.97741  -0.244026   -4.04712   -9.46101   0.587332   -4.02502 -0.0218627   0.318392   -4.76401   -7.45245   -2.03597   -7.24617    2.91316  0.0114314   -9.15904   -7.49801    4.29125    6.74392    6.19311    1.70083      8.379    6.24832    6.47532   -11.7844   -3.53949    5.25113   0.108482   -3.23414    7.49868  -0.259171   -2.75293    5.97076   -6.26467    6.67206   -11.0067    3.03587   -32.2962   -18.9405    9.08182    5.34748    2.18304    -13.584 -0.0501464    2.67024    1.87807    4.66588   0.673719   -499.307    -88.589   -300.864   -2.85981    -6.5279   -1.12322   0.882349
  4.60643  -1.09361  -3.07021  0.099349   5.75502   8.12142   8.03316  -2.59868  -7.14798  -9.42558   4.82568  -4.18667   4.34637 -0.308027   4.11438  -7.45245  -9.51877   3.91605  -5.19148   5.47949   2.30294  -7.49801   9.18611   9.77536   2.79301 -0.685037   1.01043   9.75321   7.39283  -4.10447   49.9299  -3.89434  -7.22759  -1.81001  -3.10369 -0.984769  -9.75453   6.21099  -2.07969   8.57091  -5.21641   3.10549  -41.5796  -49.6421  -29.7627   4.83391  -8.07801  -9.12865   2.31811   3.13429  -9.86766   4.36081  -3.73435  -1.67586  -226.332  -688.987   -1.4187    9.1815    4.1935  -6.95168  0.881915
  -1.37388    1.30081 -0.0764741    7.74654   -9.10799   -2.89364    2.15684    5.04859    5.84138    4.65135    2.82031    4.21091   -8.84006    4.18424    2.11921   -10.8192    1.74426    -6.6143   -1.07365    2.30381   0.107096   -24.0022   0.333162   0.951217   -8.72129    1.60745    7.46023   -26.7077   0.488257    6.21723   -930.659    22.4959   -3.64386   -2.29415 -0.0353796   -9.75453   -3.28045   -3.17274    70.7151  -0.988914    4.18379     18.982    2.76636   -52.8251   -123.199   -8.07801    2.43602    2.87305    1.41442   -9.86766    7.82269   -3.73435   -2.78096   -4.37204     159.43    1.17889   -308.503   -5.55588    9.38539    2.75918   0.881915
   6.6999   -7.9582  -3.30392  0.205303   8.50005  -8.66519 -0.861312  -3.51648  -4.29558  -6.95664   6.31517   3.75015  -3.48972 -0.873128  0.449994   9.17147   1.86924   2.07953  0.135006   -3.5282  -9.21599   3.99474  -9.31688   9.36006    3.0114  -3.65846  -7.47805  -5.56251  -5.67449  -2.32027   6.00915  -8.03052  -1.48493   3.88951   -10.131    1.6741  -4.47294    -3.229   4.03413  0.958874   7.34804  -136.859   5.41035     -54.2  -8.89746  -2.63181   -3.0795  -8.59726   -7.0314   4.28746   1.89602   7.20093   1.44644   -8.5982  -26.1127  -138.763   6.80972   2.09573   6.04522  -7.86873  0.881915
 -7.05858   8.42782 -0.106082  -1.88224  -2.07518   -8.8795   5.30034  -5.49804  -1.04644   6.12162 -0.922882  -3.17658  -10.7517  0.722897   2.53715  0.341726  -5.14085   7.11536   -4.9178   -4.6475  -9.83482  -9.31688   1.71703   2.34326   4.84943  -6.63431  -6.83903  -5.67449   3.96504   5.35206  -1.63556  -25.4359  -11.3002  -9.79329  -7.05786  -4.47294   12.5619   2.44101   4.12056   11.3874  -2.17581    5.4378   530.301  -179.905   -116.49  -2.72498  -2.75711   -7.0314   9.72203   0.63554  -4.28635   1.44644   8.04775 -0.792348  -3.89052  -964.267   8.58336   4.29766 -0.428127  -5.27841  0.882547
   9.82788    9.23586  -0.924516     9.0169    -6.7358   -9.96541     7.9269   -6.30249   -1.10413  -0.922882   -1.10765   -7.61813    3.25045     3.3388   0.341769   -5.14085    -1.7837   -6.78973   0.482429   -7.13294   -4.29263    1.97479  -0.723729    4.84943   -2.69929   -6.83903    5.01296    4.96192    5.78756   0.260207  -0.308602    4.41726    3.61806   -7.05786    6.80953    6.81988   -8.24548    5.28582   -2.89378    -1.1183    -3.9263  -0.704291   -6.95338   -6.62008    2.63614   -2.02099   -9.49302    9.72203   -2.41725   -4.28635   -5.28545    8.70593 0.00359956   -3.19219    5.71434   -6.29604    8.28297    7.00922   -1.78173   -4.84655   0.882851
     9.23586     -7.29697       9.0169      1.03641      4.32324      9.74237      6.75448     -7.23295      3.45003     -1.10765     -7.43963      3.25045      2.06461     0.341769      7.04983      -1.7837      7.28489     -2.33788      9.63094     -1.46664     -7.93561    -0.723729     -6.24052     -2.69929      5.71848      5.01296     -7.42773      5.78756      8.97761      7.34206     -4.79751      -1.6763     -9.03991      6.80953 -0.000463401     -8.24548      3.41959     -2.89378      -5.6777     -3.94853     -3.69254     -3.12421      8.48619      7.98722      9.52454     -9.49302     -1.03717     -2.41206    -0.617685     -5.28545     -2.84048   0.00359956      2.56224     0.824452     -4.94398      8.05312     -4.43271     -9.35032    -0.621434      4.74373     0.881915
 -6.82573  -4.14413   1.01703   1.76121   6.72042   4.96446   7.95534  -4.99522  -4.09182  -7.70988   0.29877   1.95498  0.400038    2.6513  -5.00805   7.28489  -8.28148   6.90801   5.16412   -12.325  -1.67609  -3.59607  -5.61751   3.27468   1.90145  -11.5567    3.2481   8.31998   7.55095   -7.1642  -6.17962  -33.5781 0.0489551   2.04101  -0.77421   3.20205    8.9369   -5.6777  0.849988   -50.274  -8.82628  -3.64804   300.851   2.42226  -23.4461  -1.92236  -2.91321 -0.617685  -1.24082  -2.84048   5.79465   2.17004   8.57817  -55.9735  -247.736  -447.987  -48.5098   2.22415   1.83336   2097.72  0.881915
  3.82507  -4.09935   9.19108 0.0348711   4.62154 -0.109846    7.4706  0.197879   1.07915  -5.56706  -7.10113   7.55467  -6.56871   7.94855   5.54112  -6.79679  -8.03937  0.660785   7.94563  -3.21412   3.00728   7.22016   9.73889   1.43221   2.16806   6.85919   8.89853   -1.5221  -7.76477   -4.3568  -8.52325   4.03846  -11.1781  -7.49062  -7.94606  -7.57651   2.16378  -8.06832   6.94424  -9.74838   5.15235   -4.3941  -9.82964  -43.7508  -4.57969  -3.71492  -8.66663  -8.14866    4.5639   3.60053     -7.86   5.10555   5.23419   3.43965  -10.4038  -372.159 -0.345728   5.26886   6.41132   2.88583  0.881915
   13.6405   -2.93696    5.51135    16.9851   -4.77047    4.65456     11.568    10.8788    1.51682   -1.77902   -2.06322   -8.19474   -1.49841   -2.45724   -8.53958    7.48037    -9.0647    -8.2418   -3.08499    4.39905    4.74064    7.41531    2.50822   -1.50239   -2.66082    8.57131   -2.79215    2.98126    4.45066    7.98308   -5.47213   -77.0143   -7.20043     4.2591   -1.24668   -4.65129   0.363232   -87.0577  -0.548159    -4.9463   -8.61178    -1.2799    -49.392   -4.62184   -4.93222    7.52713   -433.295    2.32594    4.05813   -7.07275    2.28409   -6.31341    7.98694   -8.97983   -520.443    111.595   -658.031    5.51619 0.00151825     4.0141   0.713651
 -5.90969   1.96316   1.36438  -1.16279  -7.82018   -2.2582  0.158964   4.30207   7.37151  -2.04888 -0.917365  -1.41429   8.65502  -8.53958  -2.94655  -9.09236 -0.392635  -7.59381  -6.45255   5.74258   5.57896   5.39869  -4.88876  -2.66082  -8.11954  -2.79215  -3.35058   4.45066 -0.956245   9.19842  -10.4322  -3.45384  -3.16393   5.58435   6.86051  0.480041  0.650853 -0.548159  0.399372  -8.61178   3.61966   1.94437   118.946   -17.398  -15.8662  -4.97414  -8.34511  -2.42433   5.20546  -5.12328  -5.41355   5.05038   -6.6249  -9.79238   4.16178  -9.90708   -5.0642 -0.621902   8.65015  -1.78317  0.882547
   2.0244  0.578455  -1.12625  0.274325   1.62693   2.73723   1.37707  -7.01742   -3.1237 -0.917365  -2.03709   8.67826   5.98697  -2.94655  -7.34574 -0.392635   7.79791   3.97436   1.72971  -9.17992   1.83684  -4.88876   8.02638  -8.11954  -7.47693  -3.35058  -2.96316 -0.956245   9.92261   1.44146  -3.81772  0.690671   7.69821    7.2449  -4.91409  0.650853   -7.2901  0.399372  -7.61106   3.61966  -1.29927   4.54494   8.88577   1.59426  -4.83074  -8.34511  -2.08442   5.50169  -7.35836  -5.41355   -6.0002   -6.6249   8.52497  -4.74974   6.51399    8.1535  0.783364  -1.27067  -7.08172  -1.14997  0.881915
 0.578455   2.58994  0.274325  -5.72454   8.76691   7.22286  -4.33365    6.5719  -9.33818  -2.03709   3.36592   5.98697  -8.23934  -7.34574  -8.27345   7.79791  -6.36716   2.44435  -9.06484  -8.36469  -5.22456   8.02638   2.78756  -7.47693   2.29405  -2.96316 -0.612618   9.92261    8.9296  -7.67067 -0.153451  -3.12299   8.26378  -4.91409   -1.6645   -7.2901  -1.06011  -7.61106  -2.73488  -1.29927  -1.59212  -3.74811  -3.60232  -3.27564   8.14352  -2.08442  -6.42151  -7.35836  -2.70823   -6.0002   8.89099   8.52497  -8.47461  -7.80738  -5.44038 0.0343796  -7.65382   8.39648 -0.166601  -8.44764  0.887642
  2.58994  -2.35676  -5.72454  -7.25144   -8.7146 -0.097236  -2.56771  -3.18799   8.40162   3.36592  0.475247  -8.23934   -5.4156  -8.27345  -7.54633  -6.36716  -6.12898   9.97927   1.53338   4.47443  -5.96119   2.78756   -9.6954   2.29405   9.85844 -0.612618   8.93298    8.9296   9.22866  -4.22305  -1.06924  0.251405   6.21811   -1.6645    7.9012  -1.06011   9.52307  -2.73488   1.49619  -1.59212   1.60984   7.58985   6.94875   3.15041  -9.84074  -6.42151  -6.79289  -2.70823  -3.78443   8.89099   2.13654  -8.47461  -7.16195  -9.78959  -1.35914   2.98383 -0.308043  0.329675   5.55125  -4.87899  0.881915
   9.1782  0.956565   5.32887  -7.79412   1.44397  -1.78635    6.8789  -4.27515   6.12859  -3.06539   8.75163   3.95525 -0.409608   7.31518  0.108559   3.96902  -3.01047  -9.44383   5.69682   2.05811  -9.00213  -9.77557  -7.48236   2.08778  -9.04729  -5.29157  -3.54108   6.95198  -6.64111   7.41723  -4.90497  -6.46803  -14.7614  -2.22854    -1.874  -9.92957 -0.591108   9.57278  -5.45605  -3.80529  -1.99969   7.49083  -1.55816  -9.54241  -121.189  -2.80971   9.86928   6.92201    4.3335   5.84783  0.135591   1.79176   2.10127  -9.71916  -699.945  -318.254  -8.52352  -3.75377  -6.56031    3.4213   0.88207
     -1.006     5.73209    -6.50182      6.2976     1.79606    -9.82495     -6.5953     7.61958    -3.62288    -1.56032    -6.92435    -8.92586    -2.66934    -6.10445     7.91352     -5.0388     6.79229     3.95513     1.43778      5.6875    -9.11626     7.35233    -8.05822    -9.41747    -6.10875     7.10502    -4.46303    -8.89653    -6.05665      -8.936     7.60972    -6.77567    -4.03943    0.941763     5.93393     4.49474     7.97266    0.165779    -2.53587    -1.99873     3.58901     4.89995     11.8064   -0.638701     5.24535    -3.46839     -7.5433   -0.152802    -6.58382    -7.54915 -0.00519948    -3.98005     6.83339    -4.97168     2.60628     4.14044     7.84636    -5.26579    -2.57404   -0.733561    0.881915
 5.71566  6.08211   6.2976  8.51114 -6.47534 0.138746  7.48445 -7.27373  7.35025 -6.92435   2.9232 -2.66934 -1.32596  8.02793 -8.08421  6.74948  1.93453 -7.99095 -9.63629 -6.12777 -8.78995 -8.05822  5.07472 -6.10875 -9.02365 -4.46303  5.44171 -6.11051 -1.05527  5.30515  6.95267  4.56439  5.28809  5.93393 -8.71951  6.91479  7.58881 -2.53587 -1.26243  3.58901 -1.75843  2.84389 -5.44477 -9.93008  9.67108  -7.5433 -6.71316 -6.58382  7.48227  2.41281  6.46267  6.83339 -7.59249 -9.01134  6.74874 -9.82085 -4.39511 0.577173 -4.25021  8.48824 0.881915
   6.36215   -5.13919    8.43559   -8.35174   0.815554   -8.43888   0.973416   -8.97012    2.24012    3.10368    8.78197   -1.32596    1.89689   -8.08421    6.56066    1.92982   -6.37469   -1.37615    2.58962    8.61009   -5.53887    5.07472    -10.273   -9.02365    -2.9737    5.11354   -9.52686   -1.05527   -4.72445   -8.96375   -6.93293   -7.36975    6.12462   -8.71951     2.0764    7.58881    5.42584   -1.26243   -2.37174   -1.75843   -5.95713   0.441286   -23.5848   -9.45625    10.1205   -6.71316   0.151503    6.58251 -0.0786343    6.46267    9.93784   -7.66319   -8.12051   -5.91275    6.31679   -89.4182   -211.021   -3.98664    1.04704    7.45936   0.881915
   7.89208   -6.58675    7.24537   -4.06614    9.70831    5.59378   -8.46368    4.56801    4.15215 0.00681059    5.05781   -3.51161    8.03576    -6.6602    6.19119    6.05985    8.49678    8.65026   -5.83235    6.76653   -6.10216  -0.995991   -8.64224   -3.00223   -5.58795    9.80055    11.5401   0.594636    0.47767    10.1548    4.00363   -8.61859    8.37774      2.809    6.40811   -4.20022    4.52689    6.31495   -4.42315    4.98097    3.41491  -0.425636   -9.55913  -0.937704    -3.1892    -5.9928   -1.46168    6.29925    3.91646   -6.44332   -9.62715   -7.71555    -6.5862  -0.554383   0.550732   -9.03019    -1.7851   -4.98638    1.46245    3.41123   0.881915
   -6.58567   -0.605958    -4.06614    -2.33031     1.58445     5.75528     1.68433     8.86901     9.57705     5.05781    -8.43129     8.12715     1.13569     6.16699      6.7634     8.49678     1.30832 -0.00851637    -3.95738    -5.64252    -8.60177    -8.64224     1.74323    -3.83892      9.3247     9.52734    -4.47943     0.47767     3.43322   -0.458852     6.64592    -8.49467     2.66265      6.6854     9.17645     4.52689    -8.60043    -4.42315    -8.41857     3.67207    -1.14033    -6.39162     9.79424    -3.03928     8.95218    -1.46168    -2.98595     4.02293    -7.78554    -9.62715    -7.98357     -6.5862    -3.57335     4.38165     -2.0758    -2.60942    -3.47929    -9.16263    -5.98549   -0.448735    0.881915
   0.20691   -6.12653   0.177214    7.87347    6.48727   -3.04371   -10.1895    6.11504   -1.59631  -0.858753   -0.89979  -0.014718    5.01582    -10.503   -1.13293   -4.93548    4.09623    7.24758   -4.97276    5.45379   -6.19362    2.90596    8.02035    7.65253   -5.74695    1.60361   -2.54539    7.84569 -0.0633136    2.33163    24.7604    30.3273    -15.014   -4.16591   0.786758   -1.29337   -2.41352     5.5102   -2.59878    7.59555   -6.51433    9.03872   -37.9261    15.3928    267.082    2.50999     7.5352   -1.91868    2.40964    2.24554   -152.617   -1.15336   -4.37412   0.296436   -532.936   -401.573   -628.749     4.1077    5.80395   -3.03241   0.881851
 -6.30899   9.26687    9.0007   3.25106   3.41438   4.38922   6.22963  -5.52759  -6.60911  -1.00651  -7.09508   5.90379  -1.30118  0.116192   7.32793    4.0627  -5.52102   1.86565   -2.4316   6.17529  0.903315   6.39943  -1.49654  -5.44874  -5.30032  -2.78936 -0.200129  -1.04829  -1.65568  -4.14238   7.89297   -2.1529  -1.88167   1.12996  -7.08271  -2.12167  -9.69062  -4.42574    7.0413  -7.24116  0.197372  -2.27035   8.85736  -3.70281   -1.4993   7.88879  -8.25038   7.82325   6.74639   1.05991   4.69321  -3.20789   2.04511  0.464917  -4.40591    4.4185  -2.71581   6.74683  -7.14746  -6.43544  -12.3634
  -3.8314   6.37574  -9.63573   5.64344   1.30416  -7.01992   -3.3755  -7.10374 -0.284768  -3.92042  -9.45675  0.419595  -5.49322  -1.51974  -6.81879    8.8993  -8.79453   1.33094  -9.00804   1.73991   1.32875  -7.24667  -5.76152   2.99436   3.15334   3.97829   9.45018  -1.04783  -8.21226    6.3662   7.61736 -0.125547   -4.9062  -7.27058  0.696489   8.32496 -0.438092   6.34211  -10.4073    -34.95 -0.877088  -5.82407  -104.455  -12.8736  -20.9465   8.78343  -7.60899   9.86663   6.79199   -4.6738  -4.13464   5.18963  -4.71513   4.56602  -145.363  -6.63396  -88.2009   -5.9946   2.03673   6.27431  0.882985
  6.35524   6.99375    5.6472   2.50336  -1.72299  -2.18656   9.23095  -4.44169  -3.39916  -9.89634  -5.05794  -5.49322  -8.01273  -9.02447   3.95711  -8.81687   -5.0303   1.23713   8.79567  -1.66726 -0.246069  -5.76152    7.0169  -8.75939   8.40449   7.74279   -3.0751  -7.45955   2.92218   8.73386  0.737042  -9.31495   4.88829   1.52749  -5.21002   9.75553  -6.64153  -7.86154   3.97698 -0.172988    6.1028   7.51912   5.43664  -5.92784  -1.73602  -7.60899  -7.08682     8.521   5.39877  -4.57947   3.76024  -4.71513   -1.5032  -2.80284   4.81344   8.60062  -5.85371   4.54853  -9.02193  -9.16784  0.881915
   -1.43854    -6.79417     4.57718  -0.0171043 -0.00306446   -0.310766     1.52793    -2.17035    -9.18778    -8.14367    -1.43766     3.65334     8.93442     3.94031   -0.157619    0.160934     8.91118     2.60074    -3.92361    -2.62034     5.13943   -0.639577     -4.2758      6.4324     1.73189    -1.50336    -10.8208    -1.13032    -5.16662    -2.96984     9.41704    0.154551    -7.94041     3.66006    -4.16093     2.79179    -7.64525    -7.76911     8.03378    -10.6551     -2.4428     1.20972     4.80209    -1.01916  0.00519697     1.23934     7.21841     6.29463     2.88675   -0.632471    -7.69102   -0.739859     1.25546     2.75921    -49.4693     -7.7982    -6.48724     0.27262    -6.50317     6.32902     25.3282
  -6.69248    8.25685   -1.82417    6.95389 -0.0135044     -4.446   -8.52652   -6.46297   0.673683   -1.54627    6.47495    9.75557   -7.56405  -0.389102    8.27933    9.12385    6.75935  -0.870495   -8.33848   -5.67155   -9.28418   -4.42173    4.35414   -5.55999    3.80448   -10.8317   -11.4288   -7.03289    1.06816    8.21236   -13.6569    2.61069    10.2289   -143.181    3.02415   -45.0885   -3.77511     7.9665    26.1264   -11.9119   -3.64326   -3.15308    3.42218   0.767112   -103.149    4.40292   -18.1335    5.16214    2.21286   -14.9693    9.34941   0.572276     7.2373   0.578888    5.32564  -0.189053    -3.6205   -6.04045   0.091986     4.7726    33.0544
   8.13651    5.62719     6.9755   -9.75896    8.35019    8.07654   -10.0597    6.51671   -8.21349    6.60619 -0.0639014   -8.15043   -6.21627    8.10466    3.70626    7.01894    -5.6951    1.58889    -3.2611  -0.613162   -0.81845    5.24041    8.07708    4.25582   -4.63533   -8.23361   -4.74098    1.98206   -8.87003    2.07736    4.87095    5.24736  -0.415255   -3.88883     -8.749   -3.77511    7.92384    4.20275   -6.42874   -10.8834    3.07293    2.79204   0.691048   -1.98383   -4.99851   -4.30196   -4.19842    1.42095   -3.63116    10.6589    4.83664    2.97912    8.45683   -4.72267   -2.28923  -0.640685   -33.1502   -6.70289   -3.36408    3.77662   0.881915
  5.59289  -3.69488  -9.88448   2.91675   8.58004   9.54644   9.15034  -5.75044 -0.912926 -0.139659   3.12299  -6.04862  -8.32801   3.70626   1.75128   -5.6951  -5.78488  -2.28725  -2.13311  0.879926   6.94282    8.3677    0.8028  -9.25397  -3.93573  -4.74666  -3.95793  -8.87003   2.74768  -6.99808   1.49663   1.34106  -5.82929   -7.4524   1.79255   4.94929  -2.91552  -6.42874   5.03392   4.43255   0.63311   7.01176 -0.513411  -7.99359 -0.509796 -0.986249   2.30926  -3.63116 -0.546733   5.40008  -7.11209   6.81857 -0.225676  -3.79694  -43.3342   2.39619   23.3209  -5.89014  -2.73172  -12.2776   293.761
 -4.50142   5.27238   2.33586   -8.8208   6.10854  -7.44487   9.56398   7.18211  -7.70944   3.11093   3.62618  -9.28239  -3.94698   1.47594   7.19385  -3.90832  -2.27552  -6.80446     4.542  -7.77921  -1.01842  -10.7725  -9.12276  -4.42342  -1.40695  -2.86014   3.41451   2.88113   4.72938   8.07378   68.3777   40.5202  -29.1313  -12.3759  0.353775  -2.90899   -7.4211   9.71206  -4.18745   0.19684  -5.70738   2.70375  -88.2286  -8.13121    -111.6 -0.967813 -0.723238 -0.546733  0.192165  -7.11209   4.55114 -0.308626   6.69715  -1005.58   -220.39  -1127.71    -210.5  0.535665  -1.85994  -227.377  0.882085
   1.68437    4.43888 -0.0678776    2.89076    3.54067    4.66063   -3.37038   -8.56801    1.82773    4.71846    7.64791    7.91593    -7.0383   -4.18528   -1.63409    1.68745   -6.49042   -6.91493   -6.49671   -8.81234    8.90365    -6.3901    -3.1972    5.08697    7.52613     7.2816     4.6991    7.30503    7.00624    5.74529  -0.778089    10.4201   -12.8561   -2.94979    8.41829    1.72611   -4.87904   -7.80066   -3.73103   -1.64569    6.22047   -7.22089    5.38664   -63.5175    4.25959    -4.5853   -0.63272     3.6501    7.67445   -3.57133    3.79109   -7.71074   -6.31405    5.12414   -1332.68   -59.1199   -786.123    2.35434     8.7848     4.0727   0.881915
  -1.02028  -0.845582    8.47424   -9.07267    3.53997    -7.3717    8.82984    1.40571   -1.89815   0.512186   -3.03022   -5.71978     3.3309    1.56501   -5.89881    2.37099    6.92824   0.273021    3.44863    8.53968    7.19759  -0.881778    9.08742   -6.83407 -0.0444595    8.31994   -3.36175   -4.88885    8.06944    2.49067    3.33444    1.10424    8.41023    7.82577    -6.9664   -8.58253    8.32217   -6.85266   -4.34238    9.65244    3.93749    2.52779   -3.06938   -3.88852   -7.17582   -3.57772    -4.8846   -2.61795    9.55362    5.08821   -4.91467    -8.6344   -6.61908   -3.19216   -8.36811   -0.22581    5.84377   -3.50733    6.70061   -9.92365   0.881915
 -0.845582   -6.46692   -9.07267    5.96262 -0.0191711   -4.65395    3.47524   -4.19466  0.0504091   -3.03022   -5.85082     3.3309    9.74075   -5.89881  -0.355194    6.92824    1.14441   -3.97078   -4.55972    8.68818      8.677    9.08742   -8.98111 -0.0444595    6.63624   -3.36175    -3.1773    8.06944   -1.68631   -7.08979      2.171   -4.29454    8.65986    -6.9664   -3.32218    8.32217   -2.26994   -4.34238    3.96817    3.93749  -0.900737    6.64133   -3.14061    7.30843    3.30201    -4.8846    2.87473    9.55362    2.14119   -4.91467     7.3778   -6.61908   -9.23126  -0.508026   -6.86285   -7.27244    3.71404    6.58778   -3.91938    5.10089   0.881915
